"","날짜","충전량_합","T_1","T_2","T_3","T_4","T_5","T_6","T_7","T_8","T_9","T_10","T_11","T_12","T_456"
"1","2021-01-01 13:00",1139.55,-1.8,-3.4,-6.2,-8.3,-8.6,-8.6,-9.4,-9.6,-9,-8.4,-8.3,-7.7,-8.5
"2","2021-01-01 14:00",1092.77,-0.2,-1.8,-3.4,-6.2,-8.3,-8.6,-8.6,-9.4,-9.6,-9,-8.4,-8.3,-7.7
"3","2021-01-01 15:00",1491.58,0.4,-0.2,-1.8,-3.4,-6.2,-8.3,-8.6,-8.6,-9.4,-9.6,-9,-8.4,-6
"4","2021-01-01 16:00",1267.93,0.3,0.4,-0.2,-1.8,-3.4,-6.2,-8.3,-8.6,-8.6,-9.4,-9.6,-9,-3.8
"5","2021-01-02 13:00",1020.54,-3.5,-4.3,-5.9,-0.9,-0.5,0.1,0.3,0.4,-0.2,-1.8,-3.4,-6.2,-0.4
"6","2021-01-02 14:00",1522.52,-2.3,-3.5,-4.3,-5.9,-0.9,-0.5,0.1,0.3,0.4,-0.2,-1.8,-3.4,-2.4
"7","2021-01-02 15:00",1526.92,-1.4,-2.3,-3.5,-4.3,-5.9,-0.9,-0.5,0.1,0.3,0.4,-0.2,-1.8,-3.7
"8","2021-01-02 16:00",1451.51,-1.2,-1.4,-2.3,-3.5,-4.3,-5.9,-0.9,-0.5,0.1,0.3,0.4,-0.2,-4.6
"9","2021-01-03 13:00",1265.28,-2.9,-3.8,-5.7,-7,-8.4,-8.5,-7.8,-7.5,-7.4,-7.3,-7.1,-6.6,-8
"10","2021-01-03 14:00",1756.61,-2.2,-2.9,-3.8,-5.7,-7,-8.4,-8.5,-7.8,-7.5,-7.4,-7.3,-7.1,-7
"11","2021-01-03 15:00",1818.83,-1.7,-2.2,-2.9,-3.8,-5.7,-7,-8.4,-8.5,-7.8,-7.5,-7.4,-7.3,-5.5
"12","2021-01-03 16:00",1130.52,-1.9,-1.7,-2.2,-2.9,-3.8,-5.7,-7,-8.4,-8.5,-7.8,-7.5,-7.4,-4.1
"13","2021-01-04 13:00",1570.24,-1.9,-3.5,-5.5,-6.8,-7.5,-7.5,-7.6,-7.5,-7.1,-6.6,-5.9,-5.2,-7.3
"14","2021-01-04 14:00",1181.83,-0.9,-1.9,-3.5,-5.5,-6.8,-7.5,-7.5,-7.6,-7.5,-7.1,-6.6,-5.9,-6.6
"15","2021-01-04 15:00",1526.256,-0.6,-0.9,-1.9,-3.5,-5.5,-6.8,-7.5,-7.5,-7.6,-7.5,-7.1,-6.6,-5.3
"16","2021-01-04 16:00",1471.81,-0.3,-0.6,-0.9,-1.9,-3.5,-5.5,-6.8,-7.5,-7.5,-7.6,-7.5,-7.1,-3.6
"17","2021-01-05 13:00",1183.99,-3.9,-4.1,-5,-5.4,-5.2,-4.3,-3.8,-3.3,-2.2,-2.5,-2.7,-2.7,-5
"18","2021-01-05 14:00",1167.46,-3.8,-3.9,-4.1,-5,-5.4,-5.2,-4.3,-3.8,-3.3,-2.2,-2.5,-2.7,-5.2
"19","2021-01-05 15:00",1441.95,-3.7,-3.8,-3.9,-4.1,-5,-5.4,-5.2,-4.3,-3.8,-3.3,-2.2,-2.5,-4.8
"20","2021-01-05 16:00",1251.39,-3.7,-3.7,-3.8,-3.9,-4.1,-5,-5.4,-5.2,-4.3,-3.8,-3.3,-2.2,-4.3
"21","2021-01-06 13:00",1411.99,-5.8,-6.7,-8.7,-10.2,-11.2,-11.1,-10.6,-10.5,-10.1,-9.9,-9.5,-9.2,-10.8
"22","2021-01-06 14:00",1446.73,-4.3,-5.8,-6.7,-8.7,-10.2,-11.2,-11.1,-10.6,-10.5,-10.1,-9.9,-9.5,-10
"23","2021-01-06 15:00",1332.58,-3.9,-4.3,-5.8,-6.7,-8.7,-10.2,-11.2,-11.1,-10.6,-10.5,-10.1,-9.9,-8.5
"24","2021-01-06 16:00",1741.38,-3.1,-3.9,-4.3,-5.8,-6.7,-8.7,-10.2,-11.2,-11.1,-10.6,-10.5,-10.1,-7.1
"25","2021-01-07 13:00",1199.54,-13.8,-14.7,-15.7,-16.3,-16.4,-16,-15.5,-14.8,-14.1,-13,-11.1,-10,-16.2
"26","2021-01-07 14:00",1340.7,-12.8,-13.8,-14.7,-15.7,-16.3,-16.4,-16,-15.5,-14.8,-14.1,-13,-11.1,-16.1
"27","2021-01-07 15:00",1331.44,-12.3,-12.8,-13.8,-14.7,-15.7,-16.3,-16.4,-16,-15.5,-14.8,-14.1,-13,-15.6
"28","2021-01-07 16:00",1415.19,-11.9,-12.3,-12.8,-13.8,-14.7,-15.7,-16.3,-16.4,-16,-15.5,-14.8,-14.1,-14.7
"29","2021-01-08 13:00",1295.04,-13,-15.3,-16.5,-17.8,-18,-18,-17.4,-17.4,-17.3,-17,-16.6,-16.2,-17.9
"30","2021-01-08 14:00",1448.12,-12.5,-13,-15.3,-16.5,-17.8,-18,-18,-17.4,-17.4,-17.3,-17,-16.6,-17.4
"31","2021-01-08 15:00",1200.16,-11.2,-12.5,-13,-15.3,-16.5,-17.8,-18,-18,-17.4,-17.4,-17.3,-17,-16.5
"32","2021-01-08 16:00",1399.49,-10.9,-11.2,-12.5,-13,-15.3,-16.5,-17.8,-18,-18,-17.4,-17.4,-17.3,-14.9
"33","2021-01-09 13:00",1372.658,-10.1,-11,-13.4,-15.3,-15.6,-15.5,-15.2,-15,-14.8,-15.6,-15.8,-15.4,-15.5
"34","2021-01-09 14:00",1527.43,-8.9,-10.1,-11,-13.4,-15.3,-15.6,-15.5,-15.2,-15,-14.8,-15.6,-15.8,-14.8
"35","2021-01-09 15:00",1749.92,-8.6,-8.9,-10.1,-11,-13.4,-15.3,-15.6,-15.5,-15.2,-15,-14.8,-15.6,-13.2
"36","2021-01-09 16:00",1839.32,-8.1,-8.6,-8.9,-10.1,-11,-13.4,-15.3,-15.6,-15.5,-15.2,-15,-14.8,-11.5
"37","2021-01-10 13:00",1388.16,-6.4,-8.6,-10.9,-13.1,-14.2,-13.6,-13.3,-12.4,-12.8,-13.2,-13.1,-12.3,-13.6
"38","2021-01-10 14:00",1680.05,-4.9,-6.4,-8.6,-10.9,-13.1,-14.2,-13.6,-13.3,-12.4,-12.8,-13.2,-13.1,-12.7
"39","2021-01-10 15:00",1769.71,-4.6,-4.9,-6.4,-8.6,-10.9,-13.1,-14.2,-13.6,-13.3,-12.4,-12.8,-13.2,-10.9
"40","2021-01-10 16:00",1663.07,-4.2,-4.6,-4.9,-6.4,-8.6,-10.9,-13.1,-14.2,-13.6,-13.3,-12.4,-12.8,-8.6
"41","2021-01-11 13:00",1565.94,-6.3,-6.7,-7.6,-8.3,-9.7,-10,-10.4,-9.9,-8.7,-7.8,-7.3,-6.8,-9.3
"42","2021-01-11 14:00",1371.61,-5.5,-6.3,-6.7,-7.6,-8.3,-9.7,-10,-10.4,-9.9,-8.7,-7.8,-7.3,-8.5
"43","2021-01-11 15:00",1388.03,-4.9,-5.5,-6.3,-6.7,-7.6,-8.3,-9.7,-10,-10.4,-9.9,-8.7,-7.8,-7.5
"44","2021-01-11 16:00",1727.99,-4.4,-4.9,-5.5,-6.3,-6.7,-7.6,-8.3,-9.7,-10,-10.4,-9.9,-8.7,-6.9
"45","2021-01-12 13:00",1252.8,-2.6,-5,-6.9,-8.1,-9.1,-9.1,-9,-8.8,-8.3,-7.8,-7.3,-6.5,-8.8
"46","2021-01-12 14:00",1331.55,-1,-2.6,-5,-6.9,-8.1,-9.1,-9.1,-9,-8.8,-8.3,-7.8,-7.3,-8
"47","2021-01-12 15:00",1082.06,-0.5,-1,-2.6,-5,-6.9,-8.1,-9.1,-9.1,-9,-8.8,-8.3,-7.8,-6.7
"48","2021-01-12 16:00",1439.48,0.1,-0.5,-1,-2.6,-5,-6.9,-8.1,-9.1,-9.1,-9,-8.8,-8.3,-4.8
"49","2021-01-13 13:00",1080.64,3.3,1,-1.2,-2.6,-3,-3.3,-3.1,-3.5,-3.3,-3,-2.8,-3,-3
"50","2021-01-13 14:00",1028.98,5.7,3.3,1,-1.2,-2.6,-3,-3.3,-3.1,-3.5,-3.3,-3,-2.8,-2.3
"51","2021-01-13 15:00",1202.07,7.7,5.7,3.3,1,-1.2,-2.6,-3,-3.3,-3.1,-3.5,-3.3,-3,-0.9
"52","2021-01-13 16:00",1342.6,8.3,7.7,5.7,3.3,1,-1.2,-2.6,-3,-3.3,-3.1,-3.5,-3.3,1
"53","2021-01-14 13:00",868.54,2.7,1,-1.2,-3.2,-2.9,-2.1,-1.7,-1.5,-1.6,-0.7,0.2,0.9,-2.7
"54","2021-01-14 14:00",1156.88,4.4,2.7,1,-1.2,-3.2,-2.9,-2.1,-1.7,-1.5,-1.6,-0.7,0.2,-2.4
"55","2021-01-14 15:00",1222.31,5.4,4.4,2.7,1,-1.2,-3.2,-2.9,-2.1,-1.7,-1.5,-1.6,-0.7,-1.1
"56","2021-01-14 16:00",1077.23,6.2,5.4,4.4,2.7,1,-1.2,-3.2,-2.9,-2.1,-1.7,-1.5,-1.6,0.8
"57","2021-01-15 13:00",1593.06,10.4,9.2,5.7,4.5,4,3.4,3.3,2.7,2.1,1.7,1.3,1.2,4
"58","2021-01-15 14:00",1168.64,10.6,10.4,9.2,5.7,4.5,4,3.4,3.3,2.7,2.1,1.7,1.3,4.7
"59","2021-01-15 15:00",1336.87,10.5,10.6,10.4,9.2,5.7,4.5,4,3.4,3.3,2.7,2.1,1.7,6.5
"60","2021-01-15 16:00",950.85,9.4,10.5,10.6,10.4,9.2,5.7,4.5,4,3.4,3.3,2.7,2.1,8.4
"61","2021-01-16 13:00",1342.16,-3.4,-4.6,-5.8,-6.1,-5.9,-5.4,-4.8,-4.2,-3.5,-2.7,-1.9,-1.2,-5.8
"62","2021-01-16 14:00",1496.37,-2.7,-3.4,-4.6,-5.8,-6.1,-5.9,-5.4,-4.8,-4.2,-3.5,-2.7,-1.9,-5.9
"63","2021-01-16 15:00",1222.07,-2,-2.7,-3.4,-4.6,-5.8,-6.1,-5.9,-5.4,-4.8,-4.2,-3.5,-2.7,-5.5
"64","2021-01-16 16:00",1457.769,-1.9,-2,-2.7,-3.4,-4.6,-5.8,-6.1,-5.9,-5.4,-4.8,-4.2,-3.5,-4.6
"65","2021-01-17 13:00",1929.617,-4.7,-5.9,-8.4,-9.1,-9.1,-8.9,-8.8,-8.8,-8.7,-8.7,-8.7,-8.5,-9
"66","2021-01-17 14:00",1530.08,-3.6,-4.7,-5.9,-8.4,-9.1,-9.1,-8.9,-8.8,-8.8,-8.7,-8.7,-8.7,-8.9
"67","2021-01-17 15:00",1981.08,-3.3,-3.6,-4.7,-5.9,-8.4,-9.1,-9.1,-8.9,-8.8,-8.8,-8.7,-8.7,-7.8
"68","2021-01-17 16:00",1856.35,-2.1,-3.3,-3.6,-4.7,-5.9,-8.4,-9.1,-9.1,-8.9,-8.8,-8.8,-8.7,-6.3
"69","2021-01-18 13:00",1499.44,-0.8,-1.6,-1.4,-2.5,-3.6,-3.6,-3.6,-3.5,-2.6,-2.4,-2.6,-3.2,-3.2
"70","2021-01-18 14:00",932.33,-0.3,-0.8,-1.6,-1.4,-2.5,-3.6,-3.6,-3.6,-3.5,-2.6,-2.4,-2.6,-2.5
"71","2021-01-18 15:00",1103.95,0.6,-0.3,-0.8,-1.6,-1.4,-2.5,-3.6,-3.6,-3.6,-3.5,-2.6,-2.4,-1.8
"72","2021-01-18 16:00",1412.78,0.1,0.6,-0.3,-0.8,-1.6,-1.4,-2.5,-3.6,-3.6,-3.6,-3.5,-2.6,-1.3
"73","2021-01-19 13:00",1457.33,-4.7,-6.3,-9,-9.9,-10.2,-10.2,-10.6,-10.2,-10,-10.1,-9.9,-9.4,-10.1
"74","2021-01-19 14:00",1388.35,-3.5,-4.7,-6.3,-9,-9.9,-10.2,-10.2,-10.6,-10.2,-10,-10.1,-9.9,-9.7
"75","2021-01-19 15:00",1280.78,-2.9,-3.5,-4.7,-6.3,-9,-9.9,-10.2,-10.2,-10.6,-10.2,-10,-10.1,-8.4
"76","2021-01-19 16:00",1771.61,-2,-2.9,-3.5,-4.7,-6.3,-9,-9.9,-10.2,-10.2,-10.6,-10.2,-10,-6.7
"77","2021-01-20 13:00",1352.5,0.4,-1.8,-4.9,-5.7,-6.4,-6.5,-6.1,-6.1,-5.8,-5.7,-5.4,-5.3,-6.2
"78","2021-01-20 14:00",1552.32,2.8,0.4,-1.8,-4.9,-5.7,-6.4,-6.5,-6.1,-6.1,-5.8,-5.7,-5.4,-5.7
"79","2021-01-20 15:00",1443.699,4,2.8,0.4,-1.8,-4.9,-5.7,-6.4,-6.5,-6.1,-6.1,-5.8,-5.7,-4.1
"80","2021-01-20 16:00",1132.285,6.1,4,2.8,0.4,-1.8,-4.9,-5.7,-6.4,-6.5,-6.1,-6.1,-5.8,-2.1
"81","2021-01-21 13:00",1489.26,5.4,4.5,3.9,3,2.5,2.6,2.5,2.2,2.1,2.1,1.9,2,2.7
"82","2021-01-21 14:00",1168.18,6.5,5.4,4.5,3.9,3,2.5,2.6,2.5,2.2,2.1,2.1,1.9,3.1
"83","2021-01-21 15:00",968.48,6.7,6.5,5.4,4.5,3.9,3,2.5,2.6,2.5,2.2,2.1,2.1,3.8
"84","2021-01-21 16:00",693.05,6,6.7,6.5,5.4,4.5,3.9,3,2.5,2.6,2.5,2.2,2.1,4.6
"85","2021-01-22 13:00",1306.97,6.1,5.9,5.3,4.8,4.3,4.2,4,4.1,4.2,4.3,4.3,4.2,4.4
"86","2021-01-22 14:00",1008.62,6.3,6.1,5.9,5.3,4.8,4.3,4.2,4,4.1,4.2,4.3,4.3,4.8
"87","2021-01-22 15:00",1383.87,6.3,6.3,6.1,5.9,5.3,4.8,4.3,4.2,4,4.1,4.2,4.3,5.3
"88","2021-01-22 16:00",1172.17,6.4,6.3,6.3,6.1,5.9,5.3,4.8,4.3,4.2,4,4.1,4.2,5.8
"89","2021-01-23 13:00",1187.03,9.4,8.7,7.1,5.7,4.7,4.5,4.2,3.8,3.9,4.2,4.5,4.7,5
"90","2021-01-23 14:00",1641.09,10.1,9.4,8.7,7.1,5.7,4.7,4.5,4.2,3.8,3.9,4.2,4.5,5.8
"91","2021-01-23 15:00",1285.394,10.7,10.1,9.4,8.7,7.1,5.7,4.7,4.5,4.2,3.8,3.9,4.2,7.2
"92","2021-01-23 16:00",1298.73,11.9,10.7,10.1,9.4,8.7,7.1,5.7,4.7,4.5,4.2,3.8,3.9,8.4
"93","2021-01-24 13:00",1411.85,9.3,7.4,3.9,1.5,1.5,1.8,2.3,2.7,3.8,4.6,5.6,5.8,1.6
"94","2021-01-24 14:00",864.04,10.5,9.3,7.4,3.9,1.5,1.5,1.8,2.3,2.7,3.8,4.6,5.6,2.3
"95","2021-01-24 15:00",1253.88,11.6,10.5,9.3,7.4,3.9,1.5,1.5,1.8,2.3,2.7,3.8,4.6,4.3
"96","2021-01-24 16:00",1392.441,12.3,11.6,10.5,9.3,7.4,3.9,1.5,1.5,1.8,2.3,2.7,3.8,6.9
"97","2021-01-25 13:00",1131.6,9.2,7.2,5.2,3.9,3.3,3,2.9,2.5,3.1,2.1,2.4,3.1,3.4
"98","2021-01-25 14:00",920.61,10.5,9.2,7.2,5.2,3.9,3.3,3,2.9,2.5,3.1,2.1,2.4,4.1
"99","2021-01-25 15:00",895.983,11.7,10.5,9.2,7.2,5.2,3.9,3.3,3,2.9,2.5,3.1,2.1,5.4
"100","2021-01-25 16:00",936.93,13,11.7,10.5,9.2,7.2,5.2,3.9,3.3,3,2.9,2.5,3.1,7.2
"101","2021-01-26 13:00",1430.16,5.9,5.7,5.7,6.1,6.1,6.4,5.8,5.9,5.9,5.5,5.7,5.9,6.2
"102","2021-01-26 14:00",1012.78,6.5,5.9,5.7,5.7,6.1,6.1,6.4,5.8,5.9,5.9,5.5,5.7,6
"103","2021-01-26 15:00",1454.87,6.9,6.5,5.9,5.7,5.7,6.1,6.1,6.4,5.8,5.9,5.9,5.5,5.8
"104","2021-01-26 16:00",846.07,6.8,6.9,6.5,5.9,5.7,5.7,6.1,6.1,6.4,5.8,5.9,5.9,5.8
"105","2021-01-27 13:00",1180.17,4.3,2.9,1,0.6,0.3,-0.1,0.4,0.8,1.2,1.7,2.1,2.3,0.3
"106","2021-01-27 14:00",1184.96,5.3,4.3,2.9,1,0.6,0.3,-0.1,0.4,0.8,1.2,1.7,2.1,0.6
"107","2021-01-27 15:00",1133.43,6.2,5.3,4.3,2.9,1,0.6,0.3,-0.1,0.4,0.8,1.2,1.7,1.5
"108","2021-01-27 16:00",1167.95,6.2,6.2,5.3,4.3,2.9,1,0.6,0.3,-0.1,0.4,0.8,1.2,2.7
"109","2021-01-28 13:00",954.3,1,0.3,1.1,1.4,-0.4,0.2,0.6,0.1,0.2,0,0.2,1,0.4
"110","2021-01-28 14:00",1085.85,1.1,1,0.3,1.1,1.4,-0.4,0.2,0.6,0.1,0.2,0,0.2,0.7
"111","2021-01-28 15:00",1019.97,1.1,1.1,1,0.3,1.1,1.4,-0.4,0.2,0.6,0.1,0.2,0,0.9
"112","2021-01-28 16:00",1165.39,0.8,1.1,1.1,1,0.3,1.1,1.4,-0.4,0.2,0.6,0.1,0.2,0.8
"113","2021-01-29 13:00",1409.81,-7.5,-8.8,-10.3,-10.7,-10.9,-10.8,-10.9,-10.9,-10.8,-10.5,-10.1,-9.7,-10.8
"114","2021-01-29 14:00",1218.23,-7,-7.5,-8.8,-10.3,-10.7,-10.9,-10.8,-10.9,-10.9,-10.8,-10.5,-10.1,-10.6
"115","2021-01-29 15:00",1301.39,-6.3,-7,-7.5,-8.8,-10.3,-10.7,-10.9,-10.8,-10.9,-10.9,-10.8,-10.5,-9.9
"116","2021-01-29 16:00",1327.14,-5.5,-6.3,-7,-7.5,-8.8,-10.3,-10.7,-10.9,-10.8,-10.9,-10.9,-10.8,-8.9
"117","2021-01-30 13:00",1715.682,-1.4,-3.7,-4.8,-4.9,-4.8,-5.1,-5.5,-5.4,-5.3,-5.8,-6,-6.3,-4.9
"118","2021-01-30 14:00",1775.62,1.5,-1.4,-3.7,-4.8,-4.9,-4.8,-5.1,-5.5,-5.4,-5.3,-5.8,-6,-4.8
"119","2021-01-30 15:00",1335.13,4.4,1.5,-1.4,-3.7,-4.8,-4.9,-4.8,-5.1,-5.5,-5.4,-5.3,-5.8,-4.5
"120","2021-01-30 16:00",1656.87,4.9,4.4,1.5,-1.4,-3.7,-4.8,-4.9,-4.8,-5.1,-5.5,-5.4,-5.3,-3.3
"121","2021-01-31 13:00",1532.99,4.2,1.7,-0.7,-2.1,-3.1,-3.2,-3.2,-3.1,-3.1,-3.2,-2.9,-2,-2.8
"122","2021-01-31 14:00",1292.892,5.9,4.2,1.7,-0.7,-2.1,-3.1,-3.2,-3.2,-3.1,-3.1,-3.2,-2.9,-2
"123","2021-01-31 15:00",1232.22,7.3,5.9,4.2,1.7,-0.7,-2.1,-3.1,-3.2,-3.2,-3.1,-3.1,-3.2,-0.4
"124","2021-01-31 16:00",1388.09,8,7.3,5.9,4.2,1.7,-0.7,-2.1,-3.1,-3.2,-3.2,-3.1,-3.1,1.7
"125","2021-02-01 13:00",871.88,8.6,7.9,7.2,5.6,5.2,5.2,5.4,5.4,5.2,5.2,5.9,5.9,5.3
"126","2021-02-01 14:00",1105.89,9.7,8.6,7.9,7.2,5.6,5.2,5.2,5.4,5.4,5.2,5.2,5.9,6
"127","2021-02-01 15:00",1234.69,9.3,9.7,8.6,7.9,7.2,5.6,5.2,5.2,5.4,5.4,5.2,5.2,6.9
"128","2021-02-01 16:00",1044.36,8.1,9.3,9.7,8.6,7.9,7.2,5.6,5.2,5.2,5.4,5.4,5.2,7.9
"129","2021-02-02 13:00",1091.37,-4.5,-5.2,-7.2,-7.6,-7.8,-7.3,-6.7,-5.7,-4.6,-3.5,-3.1,-2.6,-7.6
"130","2021-02-02 14:00",1038.674,-3.8,-4.5,-5.2,-7.2,-7.6,-7.8,-7.3,-6.7,-5.7,-4.6,-3.5,-3.1,-7.5
"131","2021-02-02 15:00",1241.38,-3.7,-3.8,-4.5,-5.2,-7.2,-7.6,-7.8,-7.3,-6.7,-5.7,-4.6,-3.5,-6.7
"132","2021-02-02 16:00",1579.19,-2.7,-3.7,-3.8,-4.5,-5.2,-7.2,-7.6,-7.8,-7.3,-6.7,-5.7,-4.6,-5.6
"133","2021-02-03 13:00",1151.13,-1.2,-3.7,-5.9,-7.1,-7.6,-7.7,-7.6,-7.8,-8.2,-8,-8,-7.7,-7.5
"134","2021-02-03 14:00",1394.42,0.2,-1.2,-3.7,-5.9,-7.1,-7.6,-7.7,-7.6,-7.8,-8.2,-8,-8,-6.9
"135","2021-02-03 15:00",1205.94,0.4,0.2,-1.2,-3.7,-5.9,-7.1,-7.6,-7.7,-7.6,-7.8,-8.2,-8,-5.6
"136","2021-02-03 16:00",1065.18,0.4,0.4,0.2,-1.2,-3.7,-5.9,-7.1,-7.6,-7.7,-7.6,-7.8,-8.2,-3.6
"137","2021-02-04 13:00",1126.59,-3.1,-4.4,-6.1,-6.6,-6.7,-6.4,-5.8,-4.8,-3.6,-2.2,-0.3,0.7,-6.6
"138","2021-02-04 14:00",875.07,-1.9,-3.1,-4.4,-6.1,-6.6,-6.7,-6.4,-5.8,-4.8,-3.6,-2.2,-0.3,-6.5
"139","2021-02-04 15:00",1549.96,-1.5,-1.9,-3.1,-4.4,-6.1,-6.6,-6.7,-6.4,-5.8,-4.8,-3.6,-2.2,-5.7
"140","2021-02-04 16:00",1126.66,-0.8,-1.5,-1.9,-3.1,-4.4,-6.1,-6.6,-6.7,-6.4,-5.8,-4.8,-3.6,-4.5
"141","2021-02-05 13:00",1064.16,2.4,0.8,-1,-2.2,-3.1,-3.4,-3.5,-3.3,-3.1,-3,-3.6,-3.5,-2.9
"142","2021-02-05 14:00",1103.93,4.5,2.4,0.8,-1,-2.2,-3.1,-3.4,-3.5,-3.3,-3.1,-3,-3.6,-2.1
"143","2021-02-05 15:00",1328.858,5.5,4.5,2.4,0.8,-1,-2.2,-3.1,-3.4,-3.5,-3.3,-3.1,-3,-0.8
"144","2021-02-05 16:00",1141.77,6.8,5.5,4.5,2.4,0.8,-1,-2.2,-3.1,-3.4,-3.5,-3.3,-3.1,0.7
"145","2021-02-06 13:00",1694.619,7.9,7,5.8,4.6,4.3,4.1,3.9,3.9,4.1,4.1,3.3,3.5,4.3
"146","2021-02-06 14:00",1214.6,8.9,7.9,7,5.8,4.6,4.3,4.1,3.9,3.9,4.1,4.1,3.3,4.9
"147","2021-02-06 15:00",1182.112,10,8.9,7.9,7,5.8,4.6,4.3,4.1,3.9,3.9,4.1,4.1,5.8
"148","2021-02-06 16:00",1006.7,10.1,10,8.9,7.9,7,5.8,4.6,4.3,4.1,3.9,3.9,4.1,6.9
"149","2021-02-07 13:00",1583.47,5.3,4.5,3.4,3.3,3.8,4.7,5,5.6,6,6.3,6.7,7.1,3.9
"150","2021-02-07 14:00",1338.429,5.7,5.3,4.5,3.4,3.3,3.8,4.7,5,5.6,6,6.3,6.7,3.5
"151","2021-02-07 15:00",1406.66,6.9,5.7,5.3,4.5,3.4,3.3,3.8,4.7,5,5.6,6,6.3,3.7
"152","2021-02-07 16:00",979.043,7.1,6.9,5.7,5.3,4.5,3.4,3.3,3.8,4.7,5,5.6,6,4.4
"153","2021-02-08 13:00",1323.75,-1.4,-2.4,-4.3,-4.8,-4.9,-4.6,-4.1,-3.7,-3.2,-2.9,-2.5,-2.3,-4.8
"154","2021-02-08 14:00",1177.14,-0.5,-1.4,-2.4,-4.3,-4.8,-4.9,-4.6,-4.1,-3.7,-3.2,-2.9,-2.5,-4.7
"155","2021-02-08 15:00",1145.05,-0.3,-0.5,-1.4,-2.4,-4.3,-4.8,-4.9,-4.6,-4.1,-3.7,-3.2,-2.9,-3.8
"156","2021-02-08 16:00",1020.99,0.3,-0.3,-0.5,-1.4,-2.4,-4.3,-4.8,-4.9,-4.6,-4.1,-3.7,-3.2,-2.7
"157","2021-02-09 13:00",1348.34,1.1,-0.4,-2.2,-3.2,-3.9,-4.2,-4.2,-4.2,-4.3,-4.1,-4,-4,-3.8
"158","2021-02-09 14:00",1055.44,2.3,1.1,-0.4,-2.2,-3.2,-3.9,-4.2,-4.2,-4.2,-4.3,-4.1,-4,-3.1
"159","2021-02-09 15:00",1435.37,3.4,2.3,1.1,-0.4,-2.2,-3.2,-3.9,-4.2,-4.2,-4.2,-4.3,-4.1,-1.9
