"","날짜","충전량_합","T_1","T_2","T_3","T_4","T_5","T_6","T_7","T_8","T_9","T_10","T_11","T_12","T_456"
"160","2021-02-09 16:00",1307.46,4,3.4,2.3,1.1,-0.4,-2.2,-3.2,-3.9,-4.2,-4.2,-4.2,-4.3,-0.5
"161","2021-02-10 13:00",1323.03,5,4,2.5,1,-0.1,-0.2,-0.1,-0.5,-1.3,-1.3,-0.6,0.4,0.2
"162","2021-02-10 14:00",1075.03,6.1,5,4,2.5,1,-0.1,-0.2,-0.1,-0.5,-1.3,-1.3,-0.6,1.1
"163","2021-02-10 15:00",940.8,7,6.1,5,4,2.5,1,-0.1,-0.2,-0.1,-0.5,-1.3,-1.3,2.5
"164","2021-02-10 16:00",1383.31,7.5,7,6.1,5,4,2.5,1,-0.1,-0.2,-0.1,-0.5,-1.3,3.8
"165","2021-02-11 13:00",1018.496,6.4,5,4,2.7,1.8,1,0.7,1.6,2.5,3.8,4.7,5,1.8
"166","2021-02-11 14:00",1048.87,7.9,6.4,5,4,2.7,1.8,1,0.7,1.6,2.5,3.8,4.7,2.8
"167","2021-02-11 15:00",1343.382,9.2,7.9,6.4,5,4,2.7,1.8,1,0.7,1.6,2.5,3.8,3.9
"168","2021-02-11 16:00",1105.07,10.1,9.2,7.9,6.4,5,4,2.7,1.8,1,0.7,1.6,2.5,5.1
"169","2021-02-12 13:00",1015.78,8.5,5.5,3.6,2,0.8,0.9,1.1,1.6,1.2,0.7,1,1.7,1.2
"170","2021-02-12 14:00",935.51,11.5,8.5,5.5,3.6,2,0.8,0.9,1.1,1.6,1.2,0.7,1,2.1
"171","2021-02-12 15:00",738.22,12.1,11.5,8.5,5.5,3.6,2,0.8,0.9,1.1,1.6,1.2,0.7,3.7
"172","2021-02-12 16:00",1253.04,12.5,12.1,11.5,8.5,5.5,3.6,2,0.8,0.9,1.1,1.6,1.2,5.9
"173","2021-02-13 13:00",1101.84,10.2,6.8,3.9,1.3,-0.3,-0.2,0.1,0.5,0.9,1.4,1.8,2.7,0.3
"174","2021-02-13 14:00",1170.94,12.9,10.2,6.8,3.9,1.3,-0.3,-0.2,0.1,0.5,0.9,1.4,1.8,1.6
"175","2021-02-13 15:00",1138.492,13.8,12.9,10.2,6.8,3.9,1.3,-0.3,-0.2,0.1,0.5,0.9,1.4,4
"176","2021-02-13 16:00",930.72,14.3,13.8,12.9,10.2,6.8,3.9,1.3,-0.3,-0.2,0.1,0.5,0.9,7
"177","2021-02-14 13:00",1171.33,12.4,10.4,8.5,7.2,6.4,6.6,6.9,6.8,6.6,6.2,5.3,4.9,6.7
"178","2021-02-14 14:00",1119.08,13.8,12.4,10.4,8.5,7.2,6.4,6.6,6.9,6.8,6.6,6.2,5.3,7.4
"179","2021-02-14 15:00",1268.89,13.8,13.8,12.4,10.4,8.5,7.2,6.4,6.6,6.9,6.8,6.6,6.2,8.7
"180","2021-02-14 16:00",1385.45,13.4,13.8,13.8,12.4,10.4,8.5,7.2,6.4,6.6,6.9,6.8,6.6,10.4
"181","2021-02-15 13:00",1191.965,2,1.4,2.3,3.8,5.4,5.4,5.4,6,6.8,7.2,7.7,8.2,4.9
"182","2021-02-15 14:00",1283.4,2.3,2,1.4,2.3,3.8,5.4,5.4,5.4,6,6.8,7.2,7.7,3.8
"183","2021-02-15 15:00",1024.91,2,2.3,2,1.4,2.3,3.8,5.4,5.4,5.4,6,6.8,7.2,2.5
"184","2021-02-15 16:00",1179.66,2.6,2,2.3,2,1.4,2.3,3.8,5.4,5.4,5.4,6,6.8,1.9
"185","2021-02-16 13:00",1337.75,-5.3,-5.3,-5.2,-4.6,-4.8,-5.2,-5.7,-5.3,-5.2,-4.8,-4.7,-4.7,-4.9
"186","2021-02-16 14:00",1462.29,-5.2,-5.3,-5.3,-5.2,-4.6,-4.8,-5.2,-5.7,-5.3,-5.2,-4.8,-4.7,-4.9
"187","2021-02-16 15:00",1386.35,-4.7,-5.2,-5.3,-5.3,-5.2,-4.6,-4.8,-5.2,-5.7,-5.3,-5.2,-4.8,-5
"188","2021-02-16 16:00",1347.15,-3.5,-4.7,-5.2,-5.3,-5.3,-5.2,-4.6,-4.8,-5.2,-5.7,-5.3,-5.2,-5.3
"189","2021-02-17 13:00",1310.89,-7.5,-8.3,-9.6,-10,-10,-9.8,-9.7,-9.4,-9,-8.3,-7.8,-7.2,-9.9
"190","2021-02-17 14:00",1111.73,-6.5,-7.5,-8.3,-9.6,-10,-10,-9.8,-9.7,-9.4,-9,-8.3,-7.8,-9.9
"191","2021-02-17 15:00",1257.224,-6.2,-6.5,-7.5,-8.3,-9.6,-10,-10,-9.8,-9.7,-9.4,-9,-8.3,-9.3
"192","2021-02-17 16:00",1677.11,-5.7,-6.2,-6.5,-7.5,-8.3,-9.6,-10,-10,-9.8,-9.7,-9.4,-9,-8.5
"193","2021-02-18 13:00",1528.82,-4.6,-6.2,-7.9,-8.8,-9.6,-10,-10.1,-10,-9.9,-9.6,-9.4,-9.1,-9.5
"194","2021-02-18 14:00",1257.69,-3,-4.6,-6.2,-7.9,-8.8,-9.6,-10,-10.1,-10,-9.9,-9.6,-9.4,-8.8
"195","2021-02-18 15:00",1623.037,-2.3,-3,-4.6,-6.2,-7.9,-8.8,-9.6,-10,-10.1,-10,-9.9,-9.6,-7.6
"196","2021-02-18 16:00",1394.07,-1.4,-2.3,-3,-4.6,-6.2,-7.9,-8.8,-9.6,-10,-10.1,-10,-9.9,-6.2
"197","2021-02-19 13:00",1405.34,3.1,-0.1,-2.9,-4.4,-5.5,-5.7,-5.5,-5.4,-5,-5.2,-4.8,-4.7,-5.2
"198","2021-02-19 14:00",1243.07,5.8,3.1,-0.1,-2.9,-4.4,-5.5,-5.7,-5.5,-5.4,-5,-5.2,-4.8,-4.3
"199","2021-02-19 15:00",1077.72,7.2,5.8,3.1,-0.1,-2.9,-4.4,-5.5,-5.7,-5.5,-5.4,-5,-5.2,-2.5
"200","2021-02-19 16:00",1467.13,8.5,7.2,5.8,3.1,-0.1,-2.9,-4.4,-5.5,-5.7,-5.5,-5.4,-5,0
"201","2021-02-20 13:00",970.67,10.2,7.9,6.7,6.5,6.4,6.3,6.3,5.9,5.8,6.2,6.3,6.2,6.4
"202","2021-02-20 14:00",1529.813,11.4,10.2,7.9,6.7,6.5,6.4,6.3,6.3,5.9,5.8,6.2,6.3,6.5
"203","2021-02-20 15:00",1375.55,12.8,11.4,10.2,7.9,6.7,6.5,6.4,6.3,6.3,5.9,5.8,6.2,7
"204","2021-02-20 16:00",1501.59,14.4,12.8,11.4,10.2,7.9,6.7,6.5,6.4,6.3,6.3,5.9,5.8,8.3
"205","2021-02-21 13:00",1213.02,15.3,12.7,8.6,6.6,5.8,5.5,5.4,4.7,4.3,3.9,3.9,4.2,6
"206","2021-02-21 14:00",1217.56,17,15.3,12.7,8.6,6.6,5.8,5.5,5.4,4.7,4.3,3.9,3.9,7
"207","2021-02-21 15:00",1415.68,17.6,17,15.3,12.7,8.6,6.6,5.8,5.5,5.4,4.7,4.3,3.9,9.3
"208","2021-02-21 16:00",1670.01,17.8,17.6,17,15.3,12.7,8.6,6.6,5.8,5.5,5.4,4.7,4.3,12.2
"209","2021-02-22 13:00",777.97,11.5,9.9,9.4,7.7,5.9,5.8,6.2,6.9,7.9,7.3,8.1,8.9,6.5
"210","2021-02-22 14:00",1032.66,12.3,11.5,9.9,9.4,7.7,5.9,5.8,6.2,6.9,7.9,7.3,8.1,7.7
"211","2021-02-22 15:00",1234.14,11.9,12.3,11.5,9.9,9.4,7.7,5.9,5.8,6.2,6.9,7.9,7.3,9
"212","2021-02-22 16:00",1064.02,12.1,11.9,12.3,11.5,9.9,9.4,7.7,5.9,5.8,6.2,6.9,7.9,10.3
"213","2021-02-23 13:00",1163.4,1.5,0.2,-1.5,-2.1,-2.2,-2,-1.9,-1.3,-0.8,-0.5,-0.1,0.6,-2.1
"214","2021-02-23 14:00",956.85,2,1.5,0.2,-1.5,-2.1,-2.2,-2,-1.9,-1.3,-0.8,-0.5,-0.1,-1.9
"215","2021-02-23 15:00",881.53,3,2,1.5,0.2,-1.5,-2.1,-2.2,-2,-1.9,-1.3,-0.8,-0.5,-1.1
"216","2021-02-23 16:00",974.46,4,3,2,1.5,0.2,-1.5,-2.1,-2.2,-2,-1.9,-1.3,-0.8,0.1
"217","2021-02-24 13:00",792.81,4.2,2.1,0.2,-0.8,-1.6,-1.8,-1.5,-1.3,-1.3,-1,-1,-0.7,-1.4
"218","2021-02-24 14:00",1009.84,5.4,4.2,2.1,0.2,-0.8,-1.6,-1.8,-1.5,-1.3,-1.3,-1,-1,-0.7
"219","2021-02-24 15:00",1344.59,7.3,5.4,4.2,2.1,0.2,-0.8,-1.6,-1.8,-1.5,-1.3,-1.3,-1,0.5
"220","2021-02-24 16:00",982.53,8.6,7.3,5.4,4.2,2.1,0.2,-0.8,-1.6,-1.8,-1.5,-1.3,-1.3,2.2
"221","2021-02-25 13:00",856.655,5.7,4.5,3.6,2.8,1.2,0.8,0.9,1,0.2,0.9,1.2,2.1,1.6
"222","2021-02-25 14:00",1206.33,6.3,5.7,4.5,3.6,2.8,1.2,0.8,0.9,1,0.2,0.9,1.2,2.5
"223","2021-02-25 15:00",1391.69,7.3,6.3,5.7,4.5,3.6,2.8,1.2,0.8,0.9,1,0.2,0.9,3.6
"224","2021-02-25 16:00",1204.45,7.8,7.3,6.3,5.7,4.5,3.6,2.8,1.2,0.8,0.9,1,0.2,4.6
"225","2021-02-26 13:00",808.65,11.6,8.7,4.9,1.9,0.8,0.5,0.9,1.4,1.5,1.8,2.1,2.4,1.1
"226","2021-02-26 14:00",1092.237,13.5,11.6,8.7,4.9,1.9,0.8,0.5,0.9,1.4,1.5,1.8,2.1,2.5
"227","2021-02-26 15:00",1015.59,14.2,13.5,11.6,8.7,4.9,1.9,0.8,0.5,0.9,1.4,1.5,1.8,5.2
"228","2021-02-26 16:00",1301.7,15,14.2,13.5,11.6,8.7,4.9,1.9,0.8,0.5,0.9,1.4,1.5,8.4
"229","2021-02-27 13:00",1224.93,11.4,9.4,7.1,5.8,4.8,4.7,5,5.2,5.5,5.9,6.5,7.2,5.1
"230","2021-02-27 14:00",941.86,13.2,11.4,9.4,7.1,5.8,4.8,4.7,5,5.2,5.5,5.9,6.5,5.9
"231","2021-02-27 15:00",1124.59,14.3,13.2,11.4,9.4,7.1,5.8,4.8,4.7,5,5.2,5.5,5.9,7.4
"232","2021-02-27 16:00",1237.51,15.3,14.3,13.2,11.4,9.4,7.1,5.8,4.8,4.7,5,5.2,5.5,9.3
"233","2021-02-28 13:00",1296.72,8.9,8,6.5,4.9,3.8,3.7,3.9,4.4,5,5.7,6.1,6.7,4.1
"234","2021-02-28 14:00",995.43,9.4,8.9,8,6.5,4.9,3.8,3.7,3.9,4.4,5,5.7,6.1,5.1
"235","2021-02-28 15:00",1122.77,9.7,9.4,8.9,8,6.5,4.9,3.8,3.7,3.9,4.4,5,5.7,6.5
"236","2021-02-28 16:00",1060.629,9.7,9.7,9.4,8.9,8,6.5,4.9,3.8,3.7,3.9,4.4,5,7.8
"237","2021-03-01 13:00",1210.16,6.5,6.1,5.8,5.6,5.3,5.4,5.5,5.7,7.1,9,9.4,9.3,5.4
"238","2021-03-01 14:00",1067.38,6.8,6.5,6.1,5.8,5.6,5.3,5.4,5.5,5.7,7.1,9,9.4,5.6
"239","2021-03-01 15:00",1376.47,7.1,6.8,6.5,6.1,5.8,5.6,5.3,5.4,5.5,5.7,7.1,9,5.8
"240","2021-03-01 16:00",1185.102,6.8,7.1,6.8,6.5,6.1,5.8,5.6,5.3,5.4,5.5,5.7,7.1,6.1
"241","2021-03-02 13:00",1303.74,3.3,2.6,1.8,1.3,0.7,0.8,0.7,0.6,0.7,0.7,0.8,0.5,0.9
"242","2021-03-02 14:00",1095.157,3.8,3.3,2.6,1.8,1.3,0.7,0.8,0.7,0.6,0.7,0.7,0.8,1.3
"243","2021-03-02 15:00",1267.12,5.2,3.8,3.3,2.6,1.8,1.3,0.7,0.8,0.7,0.6,0.7,0.7,1.9
"244","2021-03-02 16:00",1237.49,6.4,5.2,3.8,3.3,2.6,1.8,1.3,0.7,0.8,0.7,0.6,0.7,2.6
"245","2021-03-03 13:00",1236.7,7.5,4.9,2.8,1.2,0,-0.5,-0.4,0,-0.1,0.1,0.5,1.2,0.2
"246","2021-03-03 14:00",1009.77,8.4,7.5,4.9,2.8,1.2,0,-0.5,-0.4,0,-0.1,0.1,0.5,1.3
"247","2021-03-03 15:00",735.77,9.1,8.4,7.5,4.9,2.8,1.2,0,-0.5,-0.4,0,-0.1,0.1,3
"248","2021-03-03 16:00",1223.82,9.4,9.1,8.4,7.5,4.9,2.8,1.2,0,-0.5,-0.4,0,-0.1,5.1
"249","2021-03-04 13:00",1020.62,8.6,6.8,6,4.9,4,3.7,3.7,3.6,3.6,3.4,2.7,3.2,4.2
"250","2021-03-04 14:00",851.52,10.1,8.6,6.8,6,4.9,4,3.7,3.7,3.6,3.6,3.4,2.7,5
"251","2021-03-04 15:00",1450.07,11.1,10.1,8.6,6.8,6,4.9,4,3.7,3.7,3.6,3.6,3.4,5.9
"252","2021-03-04 16:00",936.04,12,11.1,10.1,8.6,6.8,6,4.9,4,3.7,3.7,3.6,3.6,7.1
"253","2021-03-05 13:00",994.89,12.2,9.3,6.5,4.7,2.6,2.2,2.1,2.7,3.4,4,4.1,4.6,3.2
"254","2021-03-05 14:00",1320.6,13.9,12.2,9.3,6.5,4.7,2.6,2.2,2.1,2.7,3.4,4,4.1,4.6
"255","2021-03-05 15:00",853.07,14.5,13.9,12.2,9.3,6.5,4.7,2.6,2.2,2.1,2.7,3.4,4,6.8
"256","2021-03-05 16:00",827,15.3,14.5,13.9,12.2,9.3,6.5,4.7,2.6,2.2,2.1,2.7,3.4,9.3
"257","2021-03-06 13:00",1058.07,10.5,9.8,8.6,6.4,5.3,5.2,5.8,6.2,6.3,6.3,7,7.7,5.6
"258","2021-03-06 14:00",886.85,10.4,10.5,9.8,8.6,6.4,5.3,5.2,5.8,6.2,6.3,6.3,7,6.8
"259","2021-03-06 15:00",942.47,9.4,10.4,10.5,9.8,8.6,6.4,5.3,5.2,5.8,6.2,6.3,6.3,8.3
"260","2021-03-06 16:00",995.174,9.4,9.4,10.4,10.5,9.8,8.6,6.4,5.3,5.2,5.8,6.2,6.3,9.6
"261","2021-03-07 13:00",1387.154,8.1,6.1,4.6,3.6,2.9,2.7,2.7,2.8,2.8,2.8,2.9,3.1,3.1
"262","2021-03-07 14:00",1243.53,9.5,8.1,6.1,4.6,3.6,2.9,2.7,2.7,2.8,2.8,2.8,2.9,3.7
"263","2021-03-07 15:00",1185.068,10.7,9.5,8.1,6.1,4.6,3.6,2.9,2.7,2.7,2.8,2.8,2.8,4.8
"264","2021-03-07 16:00",1532.579,11.4,10.7,9.5,8.1,6.1,4.6,3.6,2.9,2.7,2.7,2.8,2.8,6.3
"265","2021-03-08 13:00",869.784,10.1,8.2,5.5,4.1,2.2,1.6,1.7,1.9,2.8,3.7,4.6,5,2.6
"266","2021-03-08 14:00",1060.646,11.8,10.1,8.2,5.5,4.1,2.2,1.6,1.7,1.9,2.8,3.7,4.6,3.9
"267","2021-03-08 15:00",957.36,12.5,11.8,10.1,8.2,5.5,4.1,2.2,1.6,1.7,1.9,2.8,3.7,5.9
"268","2021-03-08 16:00",1351.37,13.1,12.5,11.8,10.1,8.2,5.5,4.1,2.2,1.6,1.7,1.9,2.8,7.9
"269","2021-03-09 13:00",909.94,9.7,8.4,6.2,4.8,2.9,2.9,3.6,3.5,3,3.6,4.9,5.6,3.5
"270","2021-03-09 14:00",1033.94,10.6,9.7,8.4,6.2,4.8,2.9,2.9,3.6,3.5,3,3.6,4.9,4.6
"271","2021-03-09 15:00",1233.58,11.3,10.6,9.7,8.4,6.2,4.8,2.9,2.9,3.6,3.5,3,3.6,6.5
"272","2021-03-09 16:00",879,11.7,11.3,10.6,9.7,8.4,6.2,4.8,2.9,2.9,3.6,3.5,3,8.1
"273","2021-03-10 13:00",934.59,10.7,8.3,6.1,4.7,3.2,2.5,2.3,2.4,3.1,4,5,5.3,3.5
"274","2021-03-10 14:00",810.94,12.8,10.7,8.3,6.1,4.7,3.2,2.5,2.3,2.4,3.1,4,5,4.7
"275","2021-03-10 15:00",1177.51,14.5,12.8,10.7,8.3,6.1,4.7,3.2,2.5,2.3,2.4,3.1,4,6.4
"276","2021-03-10 16:00",1003.73,16.4,14.5,12.8,10.7,8.3,6.1,4.7,3.2,2.5,2.3,2.4,3.1,8.4
"277","2021-03-11 13:00",966.02,12.8,10.8,8.5,6.8,4.6,3.8,4.1,4.3,4.8,5.5,6.1,6.8,5.1
"278","2021-03-11 14:00",861.72,14.5,12.8,10.8,8.5,6.8,4.6,3.8,4.1,4.3,4.8,5.5,6.1,6.6
"279","2021-03-11 15:00",698.72,15.9,14.5,12.8,10.8,8.5,6.8,4.6,3.8,4.1,4.3,4.8,5.5,8.7
"280","2021-03-11 16:00",1178.09,16.6,15.9,14.5,12.8,10.8,8.5,6.8,4.6,3.8,4.1,4.3,4.8,10.7
"281","2021-03-12 13:00",1213.97,13,11.6,10.5,10,9.5,9.5,9.7,9.8,9.8,9.9,9.9,10.3,9.7
"282","2021-03-12 14:00",769.97,14.2,13,11.6,10.5,10,9.5,9.5,9.7,9.8,9.8,9.9,9.9,10
"283","2021-03-12 15:00",1045.26,12.8,14.2,13,11.6,10.5,10,9.5,9.5,9.7,9.8,9.8,9.9,10.7
"284","2021-03-12 16:00",1121.29,11.8,12.8,14.2,13,11.6,10.5,10,9.5,9.5,9.7,9.8,9.8,11.7
"285","2021-03-13 13:00",897.42,12.2,10.4,9,7.4,5.7,4.7,5.2,5.4,8,8.7,9.5,10.5,5.9
"286","2021-03-13 14:00",1040.49,13.2,12.2,10.4,9,7.4,5.7,4.7,5.2,5.4,8,8.7,9.5,7.4
"287","2021-03-13 15:00",1110.41,13.4,13.2,12.2,10.4,9,7.4,5.7,4.7,5.2,5.4,8,8.7,8.9
"288","2021-03-13 16:00",1359.881,14.3,13.4,13.2,12.2,10.4,9,7.4,5.7,4.7,5.2,5.4,8,10.5
"289","2021-03-14 13:00",1696.06,10.9,8.9,7.6,6.3,5.6,5.6,6.1,6.3,6.6,6.8,7.2,7.7,5.8
"290","2021-03-14 14:00",1385.45,12.5,10.9,8.9,7.6,6.3,5.6,5.6,6.1,6.3,6.6,6.8,7.2,6.5
"291","2021-03-14 15:00",1422.66,13.2,12.5,10.9,8.9,7.6,6.3,5.6,5.6,6.1,6.3,6.6,6.8,7.6
"292","2021-03-14 16:00",1408.94,12.9,13.2,12.5,10.9,8.9,7.6,6.3,5.6,5.6,6.1,6.3,6.6,9.1
"293","2021-03-15 13:00",928.77,13.7,11.1,9.3,8.1,6.7,5.1,5.1,5.6,6.3,6.8,7.3,8.2,6.6
"294","2021-03-15 14:00",1080.06,14.8,13.7,11.1,9.3,8.1,6.7,5.1,5.1,5.6,6.3,6.8,7.3,8
"295","2021-03-15 15:00",750.37,15.5,14.8,13.7,11.1,9.3,8.1,6.7,5.1,5.1,5.6,6.3,6.8,9.5
"296","2021-03-15 16:00",1021.74,16.2,15.5,14.8,13.7,11.1,9.3,8.1,6.7,5.1,5.1,5.6,6.3,11.4
"297","2021-03-16 13:00",815.12,10.2,8.4,6.9,6.3,6,6.5,7.4,8.7,9.4,9.4,9.6,10.3,6.3
"298","2021-03-16 14:00",992.99,11.5,10.2,8.4,6.9,6.3,6,6.5,7.4,8.7,9.4,9.4,9.6,6.4
"299","2021-03-16 15:00",897.45,12.6,11.5,10.2,8.4,6.9,6.3,6,6.5,7.4,8.7,9.4,9.4,7.2
"300","2021-03-16 16:00",1106.06,13.2,12.6,11.5,10.2,8.4,6.9,6.3,6,6.5,7.4,8.7,9.4,8.5
"301","2021-03-17 13:00",915.66,11.3,8.3,6.4,5.1,3.8,3,3.9,4.4,4.9,5.2,5.5,5.6,4
"302","2021-03-17 14:00",867.1,13.4,11.3,8.3,6.4,5.1,3.8,3,3.9,4.4,4.9,5.2,5.5,5.1
"303","2021-03-17 15:00",1121.836,15.1,13.4,11.3,8.3,6.4,5.1,3.8,3,3.9,4.4,4.9,5.2,6.6
"304","2021-03-17 16:00",999.662,16.5,15.1,13.4,11.3,8.3,6.4,5.1,3.8,3,3.9,4.4,4.9,8.7
"305","2021-03-18 13:00",672.63,14.2,12.1,10.1,8.1,6,5.3,4.9,4.9,5.5,6.4,6.4,6.9,6.5
"306","2021-03-18 14:00",838.98,15.8,14.2,12.1,10.1,8.1,6,5.3,4.9,4.9,5.5,6.4,6.4,8.1
"307","2021-03-18 15:00",1053.27,16.6,15.8,14.2,12.1,10.1,8.1,6,5.3,4.9,4.9,5.5,6.4,10.1
"308","2021-03-18 16:00",1381.13,17.3,16.6,15.8,14.2,12.1,10.1,8.1,6,5.3,4.9,4.9,5.5,12.1
"309","2021-03-19 13:00",1077.89,16.5,14.7,13.6,12.9,12.2,12,12.3,12.4,12.5,11.9,12.2,12.7,12.4
"310","2021-03-19 14:00",1184.12,17.7,16.5,14.7,13.6,12.9,12.2,12,12.3,12.4,12.5,11.9,12.2,12.9
"311","2021-03-19 15:00",1042.22,18.8,17.7,16.5,14.7,13.6,12.9,12.2,12,12.3,12.4,12.5,11.9,13.7
"312","2021-03-19 16:00",1350.558,19.4,18.8,17.7,16.5,14.7,13.6,12.9,12.2,12,12.3,12.4,12.5,14.9
"313","2021-03-20 13:00",1319.85,8.3,8.7,9.2,10.5,11.5,11.9,12.2,12.6,12.9,13.5,14.1,14.7,11.3
"314","2021-03-20 14:00",1428.28,8.5,8.3,8.7,9.2,10.5,11.5,11.9,12.2,12.6,12.9,13.5,14.1,10.4
"315","2021-03-20 15:00",1016.32,8.8,8.5,8.3,8.7,9.2,10.5,11.5,11.9,12.2,12.6,12.9,13.5,9.5
"316","2021-03-20 16:00",1586.53,8.9,8.8,8.5,8.3,8.7,9.2,10.5,11.5,11.9,12.2,12.6,12.9,8.7
"317","2021-03-21 13:00",1227.02,7.8,7.4,6.4,6.2,5.6,5.5,5.6,5.7,6,6.4,7.1,7.5,5.8
"318","2021-03-21 14:00",1279.91,8,7.8,7.4,6.4,6.2,5.6,5.5,5.6,5.7,6,6.4,7.1,6.1
"319","2021-03-21 15:00",1227.95,8.7,8,7.8,7.4,6.4,6.2,5.6,5.5,5.6,5.7,6,6.4,6.7
"320","2021-03-21 16:00",1462.182,9.2,8.7,8,7.8,7.4,6.4,6.2,5.6,5.5,5.6,5.7,6,7.2
"321","2021-03-22 13:00",1053.88,9.7,7.9,6.4,5,3.3,3,3.2,3.3,3.4,3.5,3.6,3.7,3.8
"322","2021-03-22 14:00",1325.54,10.3,9.7,7.9,6.4,5,3.3,3,3.2,3.3,3.4,3.5,3.6,4.9
"323","2021-03-22 15:00",1289.91,11,10.3,9.7,7.9,6.4,5,3.3,3,3.2,3.3,3.4,3.5,6.4
"324","2021-03-22 16:00",870.48,10.7,11,10.3,9.7,7.9,6.4,5,3.3,3,3.2,3.3,3.4,8
"325","2021-03-23 13:00",1038.84,13.1,10.4,7.6,6,4.5,3,3,3.4,4,4.6,5.1,5.4,4.5
"326","2021-03-23 14:00",841.99,15.2,13.1,10.4,7.6,6,4.5,3,3,3.4,4,4.6,5.1,6
"327","2021-03-23 15:00",1166.54,15.8,15.2,13.1,10.4,7.6,6,4.5,3,3,3.4,4,4.6,8
"328","2021-03-23 16:00",1137.21,15.3,15.8,15.2,13.1,10.4,7.6,6,4.5,3,3,3.4,4,10.4
"329","2021-03-24 13:00",904.83,13.5,11.7,10.5,9.1,7.3,6.3,5.7,5.8,6.1,6.9,8,8.6,7.6
"330","2021-03-24 14:00",842.59,15.1,13.5,11.7,10.5,9.1,7.3,6.3,5.7,5.8,6.1,6.9,8,9
"331","2021-03-24 15:00",1163.35,16.3,15.1,13.5,11.7,10.5,9.1,7.3,6.3,5.7,5.8,6.1,6.9,10.4
