"","날짜","충전량_합","T_1","T_2","T_3","T_4","T_5","T_6","T_7","T_8","T_9","T_10","T_11","T_12","T_456"
"332","2021-03-24 16:00",1083.06,16.9,16.3,15.1,13.5,11.7,10.5,9.1,7.3,6.3,5.7,5.8,6.1,11.9
"333","2021-03-25 13:00",839.19,15.9,13.3,11.7,10.6,10.6,11,11.3,11.5,12.5,15,17,17.1,10.7
"334","2021-03-25 14:00",1054.79,17.5,15.9,13.3,11.7,10.6,10.6,11,11.3,11.5,12.5,15,17,11
"335","2021-03-25 15:00",926.12,18.4,17.5,15.9,13.3,11.7,10.6,10.6,11,11.3,11.5,12.5,15,11.9
"336","2021-03-25 16:00",1278,18.7,18.4,17.5,15.9,13.3,11.7,10.6,10.6,11,11.3,11.5,12.5,13.6
"337","2021-03-26 13:00",945.16,15.1,12.4,9.9,7.7,6.2,5.7,5.6,5.7,6,6.2,6.5,7,6.5
"338","2021-03-26 14:00",707.86,16.4,15.1,12.4,9.9,7.7,6.2,5.7,5.6,5.7,6,6.2,6.5,7.9
"339","2021-03-26 15:00",1209.031,18,16.4,15.1,12.4,9.9,7.7,6.2,5.7,5.6,5.7,6,6.2,10
"340","2021-03-26 16:00",1035.05,19.4,18,16.4,15.1,12.4,9.9,7.7,6.2,5.7,5.6,5.7,6,12.5
"341","2021-03-27 13:00",928.213,15.3,14.5,13.8,12.7,11.4,10.4,10,10,10.4,10.9,11.2,11.5,11.5
"342","2021-03-27 14:00",1122.03,13.8,15.3,14.5,13.8,12.7,11.4,10.4,10,10,10.4,10.9,11.2,12.6
"343","2021-03-27 15:00",794.46,13,13.8,15.3,14.5,13.8,12.7,11.4,10.4,10,10,10.4,10.9,13.7
"344","2021-03-27 16:00",1132.28,11.7,13,13.8,15.3,14.5,13.8,12.7,11.4,10.4,10,10,10.4,14.5
"345","2021-03-28 13:00",1731.46,8.8,8.2,8.2,8.2,8.1,8.2,8.8,9.6,11,12.2,13.1,13.1,8.2
"346","2021-03-28 14:00",1200.14,9.4,8.8,8.2,8.2,8.2,8.1,8.2,8.8,9.6,11,12.2,13.1,8.2
"347","2021-03-28 15:00",1637.27,9.7,9.4,8.8,8.2,8.2,8.2,8.1,8.2,8.8,9.6,11,12.2,8.2
"348","2021-03-28 16:00",1342.665,9.3,9.7,9.4,8.8,8.2,8.2,8.2,8.1,8.2,8.8,9.6,11,8.4
"349","2021-03-29 13:00",966.83,13.7,12,10.9,9.7,9,8.7,8.5,8.6,8.6,8.9,9.3,9.4,9.1
"350","2021-03-29 14:00",867,14.7,13.7,12,10.9,9.7,9,8.7,8.5,8.6,8.6,8.9,9.3,9.9
"351","2021-03-29 15:00",1040.96,14.8,14.7,13.7,12,10.9,9.7,9,8.7,8.5,8.6,8.6,8.9,10.9
"352","2021-03-29 16:00",943.23,14.1,14.8,14.7,13.7,12,10.9,9.7,9,8.7,8.5,8.6,8.6,12.2
"353","2021-03-30 13:00",783.694,14.3,11.8,9.9,7.7,6.1,4.6,4.3,4.9,6,7.1,7.6,8,6.1
"354","2021-03-30 14:00",993.33,16.3,14.3,11.8,9.9,7.7,6.1,4.6,4.3,4.9,6,7.1,7.6,7.9
"355","2021-03-30 15:00",754.21,16.9,16.3,14.3,11.8,9.9,7.7,6.1,4.6,4.3,4.9,6,7.1,9.8
"356","2021-03-30 16:00",1033.97,18.3,16.9,16.3,14.3,11.8,9.9,7.7,6.1,4.6,4.3,4.9,6,12
"357","2021-03-31 13:00",726.91,17.4,14.2,12,10,7.8,6.1,5.7,5.7,6.3,6.9,7.3,8.4,8
"358","2021-03-31 14:00",799.4,19.7,17.4,14.2,12,10,7.8,6.1,5.7,5.7,6.3,6.9,7.3,9.9
"359","2021-03-31 15:00",947.88,21.2,19.7,17.4,14.2,12,10,7.8,6.1,5.7,5.7,6.3,6.9,12.1
"360","2021-03-31 16:00",1080.78,22.2,21.2,19.7,17.4,14.2,12,10,7.8,6.1,5.7,5.7,6.3,14.5
"361","2021-04-01 13:00",742.55,21.5,18.6,16.5,14.8,13.2,11.6,11,11.2,11.4,11.6,11.6,12.3,13.2
"362","2021-04-01 14:00",1256.75,22.9,21.5,18.6,16.5,14.8,13.2,11.6,11,11.2,11.4,11.6,11.6,14.8
"363","2021-04-01 15:00",830.76,23.3,22.9,21.5,18.6,16.5,14.8,13.2,11.6,11,11.2,11.4,11.6,16.6
"364","2021-04-01 16:00",1110.87,23.8,23.3,22.9,21.5,18.6,16.5,14.8,13.2,11.6,11,11.2,11.4,18.9
"365","2021-04-02 13:00",1150.78,20.2,18.4,16.3,14.5,14,13.5,13.1,13.1,13,13.4,14.2,14.8,14
"366","2021-04-02 14:00",686.15,21.7,20.2,18.4,16.3,14.5,14,13.5,13.1,13.1,13,13.4,14.2,14.9
"367","2021-04-02 15:00",1282.89,22.3,21.7,20.2,18.4,16.3,14.5,14,13.5,13.1,13.1,13,13.4,16.4
"368","2021-04-02 16:00",726.52,22.8,22.3,21.7,20.2,18.4,16.3,14.5,14,13.5,13.1,13.1,13,18.3
"369","2021-04-03 13:00",893.51,14.6,15.2,17.4,17.8,18.1,18,18.1,18.3,18.3,18.5,18.6,18.3,18
"370","2021-04-03 14:00",1370.5,14.4,14.6,15.2,17.4,17.8,18.1,18,18.1,18.3,18.3,18.5,18.6,17.8
"371","2021-04-03 15:00",1016.743,14.5,14.4,14.6,15.2,17.4,17.8,18.1,18,18.1,18.3,18.3,18.5,16.8
"372","2021-04-03 16:00",950.71,14.5,14.5,14.4,14.6,15.2,17.4,17.8,18.1,18,18.1,18.3,18.3,15.7
"373","2021-04-04 13:00",1351.55,14.1,12.7,11.8,11.2,10.7,10.8,10.6,10.6,11,11.3,11.2,10.7,10.9
"374","2021-04-04 14:00",1424.25,15.2,14.1,12.7,11.8,11.2,10.7,10.8,10.6,10.6,11,11.3,11.2,11.2
"375","2021-04-04 15:00",1646.9,15.6,15.2,14.1,12.7,11.8,11.2,10.7,10.8,10.6,10.6,11,11.3,11.9
"376","2021-04-04 16:00",1630.414,15.9,15.6,15.2,14.1,12.7,11.8,11.2,10.7,10.8,10.6,10.6,11,12.9
"377","2021-04-05 13:00",1305.23,15.4,12.6,11.2,9.3,8,6.7,6.7,7.4,7.9,8.5,8.8,9.2,8
"378","2021-04-05 14:00",913.25,16.6,15.4,12.6,11.2,9.3,8,6.7,6.7,7.4,7.9,8.5,8.8,9.5
"379","2021-04-05 15:00",1045.53,17.9,16.6,15.4,12.6,11.2,9.3,8,6.7,6.7,7.4,7.9,8.5,11
"380","2021-04-05 16:00",1193.356,18.9,17.9,16.6,15.4,12.6,11.2,9.3,8,6.7,6.7,7.4,7.9,13.1
"381","2021-04-06 13:00",794.07,16.9,14.8,13.7,12.3,11.1,10.6,10.7,10.8,10.9,10.9,11.3,11.8,11.3
"382","2021-04-06 14:00",897.173,18.5,16.9,14.8,13.7,12.3,11.1,10.6,10.7,10.8,10.9,10.9,11.3,12.4
"383","2021-04-06 15:00",621.79,19.2,18.5,16.9,14.8,13.7,12.3,11.1,10.6,10.7,10.8,10.9,10.9,13.6
"384","2021-04-06 16:00",948.39,19.7,19.2,18.5,16.9,14.8,13.7,12.3,11.1,10.6,10.7,10.8,10.9,15.1
"385","2021-04-07 13:00",753.44,18.5,15.5,13.5,11.2,9.7,8.5,9.5,9.8,10.2,10.4,11.4,11.9,9.8
"386","2021-04-07 14:00",951.22,19.8,18.5,15.5,13.5,11.2,9.7,8.5,9.5,9.8,10.2,10.4,11.4,11.5
"387","2021-04-07 15:00",1188.674,20.4,19.8,18.5,15.5,13.5,11.2,9.7,8.5,9.5,9.8,10.2,10.4,13.4
"388","2021-04-07 16:00",1221.45,20.4,20.4,19.8,18.5,15.5,13.5,11.2,9.7,8.5,9.5,9.8,10.2,15.8
"389","2021-04-08 13:00",977.66,16.6,14.1,13.4,11.6,10.2,8.3,8.6,10.1,10.5,11.3,11.6,12.3,10
"390","2021-04-08 14:00",1170.98,17,16.6,14.1,13.4,11.6,10.2,8.3,8.6,10.1,10.5,11.3,11.6,11.7
"391","2021-04-08 15:00",1054.95,17.6,17,16.6,14.1,13.4,11.6,10.2,8.3,8.6,10.1,10.5,11.3,13
"392","2021-04-08 16:00",1404.73,18,17.6,17,16.6,14.1,13.4,11.6,10.2,8.3,8.6,10.1,10.5,14.7
"393","2021-04-09 13:00",767.11,15.7,14.2,12.9,11.5,10.6,9.6,7.8,7.4,8.3,9.9,10.5,11.2,10.6
"394","2021-04-09 14:00",1279.99,17.1,15.7,14.2,12.9,11.5,10.6,9.6,7.8,7.4,8.3,9.9,10.5,11.7
"395","2021-04-09 15:00",901.18,18.3,17.1,15.7,14.2,12.9,11.5,10.6,9.6,7.8,7.4,8.3,9.9,12.9
"396","2021-04-09 16:00",1349.896,18.9,18.3,17.1,15.7,14.2,12.9,11.5,10.6,9.6,7.8,7.4,8.3,14.3
"397","2021-04-10 13:00",1170.12,15.9,13.7,12.4,10.6,9.7,8.9,8.7,9,9.3,9.8,10.3,11,9.7
"398","2021-04-10 14:00",1117.42,17.1,15.9,13.7,12.4,10.6,9.7,8.9,8.7,9,9.3,9.8,10.3,10.9
"399","2021-04-10 15:00",1091.54,18.4,17.1,15.9,13.7,12.4,10.6,9.7,8.9,8.7,9,9.3,9.8,12.2
"400","2021-04-10 16:00",1441.04,18.9,18.4,17.1,15.9,13.7,12.4,10.6,9.7,8.9,8.7,9,9.3,14
"401","2021-04-11 13:00",1493.31,18.7,16,13.7,11.5,9.9,7.9,7.6,7.8,8.4,9,9.8,11.1,9.8
"402","2021-04-11 14:00",1431.99,19.9,18.7,16,13.7,11.5,9.9,7.9,7.6,7.8,8.4,9,9.8,11.7
"403","2021-04-11 15:00",1303.49,21,19.9,18.7,16,13.7,11.5,9.9,7.9,7.6,7.8,8.4,9,13.7
"404","2021-04-11 16:00",1627.456,21.9,21,19.9,18.7,16,13.7,11.5,9.9,7.9,7.6,7.8,8.4,16.1
"405","2021-04-12 13:00",707.13,17.9,17.4,16.6,16.2,15.2,14.2,13.7,13.7,14.1,14.7,14.9,15.3,15.2
"406","2021-04-12 14:00",781.68,17.4,17.9,17.4,16.6,16.2,15.2,14.2,13.7,13.7,14.1,14.7,14.9,16
"407","2021-04-12 15:00",872.55,14.6,17.4,17.9,17.4,16.6,16.2,15.2,14.2,13.7,13.7,14.1,14.7,16.7
"408","2021-04-12 16:00",936.834,13,14.6,17.4,17.9,17.4,16.6,16.2,15.2,14.2,13.7,13.7,14.1,17.3
"409","2021-04-13 13:00",1194.778,13.2,13.2,13,12.1,11.7,11.3,10.8,10.7,10.9,11.2,11.8,13,11.7
"410","2021-04-13 14:00",1165.47,13.2,13.2,13.2,13,12.1,11.7,11.3,10.8,10.7,10.9,11.2,11.8,12.3
"411","2021-04-13 15:00",1239.1,13,13.2,13.2,13.2,13,12.1,11.7,11.3,10.8,10.7,10.9,11.2,12.8
"412","2021-04-13 16:00",1146.36,12.6,13,13.2,13.2,13.2,13,12.1,11.7,11.3,10.8,10.7,10.9,13.1
"413","2021-04-14 13:00",974.3,12.3,9.4,8.1,6.9,6.1,5,4.7,5.2,5.5,5.9,6.1,6.4,6
"414","2021-04-14 14:00",664.56,13.5,12.3,9.4,8.1,6.9,6.1,5,4.7,5.2,5.5,5.9,6.1,7
"415","2021-04-14 15:00",1224.11,13.5,13.5,12.3,9.4,8.1,6.9,6.1,5,4.7,5.2,5.5,5.9,8.1
"416","2021-04-14 16:00",1255.33,13.7,13.5,13.5,12.3,9.4,8.1,6.9,6.1,5,4.7,5.2,5.5,9.9
"417","2021-04-15 13:00",819.853,14.2,11.7,10.1,8.7,7.9,7.4,7.4,7.3,7.3,6.9,7.4,7.8,8
"418","2021-04-15 14:00",1095.81,15.9,14.2,11.7,10.1,8.7,7.9,7.4,7.4,7.3,7.3,6.9,7.4,8.9
"419","2021-04-15 15:00",1037.311,17,15.9,14.2,11.7,10.1,8.7,7.9,7.4,7.4,7.3,7.3,6.9,10.2
"420","2021-04-15 16:00",1204.63,18.1,17,15.9,14.2,11.7,10.1,8.7,7.9,7.4,7.4,7.3,7.3,12
"421","2021-04-16 13:00",944.66,10.8,11.7,12.7,12.7,12.3,11.5,11.9,12,11.9,11.9,11.7,11.1,12.2
"422","2021-04-16 14:00",1220.35,11.3,10.8,11.7,12.7,12.7,12.3,11.5,11.9,12,11.9,11.9,11.7,12.6
"423","2021-04-16 15:00",1018.73,11.8,11.3,10.8,11.7,12.7,12.7,12.3,11.5,11.9,12,11.9,11.9,12.4
"424","2021-04-16 16:00",1281.17,13.9,11.8,11.3,10.8,11.7,12.7,12.7,12.3,11.5,11.9,12,11.9,11.7
"425","2021-04-17 13:00",818.3,12.5,11.8,11.8,10.6,8.6,6.8,6.1,5.8,6.1,6.5,7.2,8,8.7
"426","2021-04-17 14:00",1656.42,11.8,12.5,11.8,11.8,10.6,8.6,6.8,6.1,5.8,6.1,6.5,7.2,10.3
"427","2021-04-17 15:00",1129.26,13.4,11.8,12.5,11.8,11.8,10.6,8.6,6.8,6.1,5.8,6.1,6.5,11.4
"428","2021-04-17 16:00",1443.723,14.3,13.4,11.8,12.5,11.8,11.8,10.6,8.6,6.8,6.1,5.8,6.1,12
"429","2021-04-18 13:00",1479.52,12.5,10.7,10,8.6,7.9,7.1,7.1,7.3,7.3,7.5,7.8,8.3,7.9
"430","2021-04-18 14:00",1322.18,13.6,12.5,10.7,10,8.6,7.9,7.1,7.1,7.3,7.3,7.5,7.8,8.8
"431","2021-04-18 15:00",1014.5,14.4,13.6,12.5,10.7,10,8.6,7.9,7.1,7.1,7.3,7.3,7.5,9.8
"432","2021-04-18 16:00",1779.2,15.4,14.4,13.6,12.5,10.7,10,8.6,7.9,7.1,7.1,7.3,7.3,11.1
"433","2021-04-19 13:00",1029.868,17,14.5,13.2,10.2,8.1,6.1,6.2,7.1,7.2,8,8.4,8.7,8.1
"434","2021-04-19 14:00",1091.91,18,17,14.5,13.2,10.2,8.1,6.1,6.2,7.1,7.2,8,8.4,10.5
"435","2021-04-19 15:00",834.8,18.5,18,17,14.5,13.2,10.2,8.1,6.1,6.2,7.1,7.2,8,12.6
"436","2021-04-19 16:00",1020.311,19.1,18.5,18,17,14.5,13.2,10.2,8.1,6.1,6.2,7.1,7.2,14.9
"437","2021-04-20 13:00",1023.48,19.1,16.5,15,12.4,10.1,8,7.8,8.5,9.5,10.2,10.9,11.5,10.2
"438","2021-04-20 14:00",923.69,21,19.1,16.5,15,12.4,10.1,8,7.8,8.5,9.5,10.2,10.9,12.5
"439","2021-04-20 15:00",897.26,21.8,21,19.1,16.5,15,12.4,10.1,8,7.8,8.5,9.5,10.2,14.6
"440","2021-04-20 16:00",1106.97,21.7,21.8,21,19.1,16.5,15,12.4,10.1,8,7.8,8.5,9.5,16.9
"441","2021-04-21 13:00",1178.8,22.7,19.9,17.9,15.1,12.9,10.3,10,10.6,11,11.5,12.2,12.7,12.8
"442","2021-04-21 14:00",836.91,24.7,22.7,19.9,17.9,15.1,12.9,10.3,10,10.6,11,11.5,12.2,15.3
"443","2021-04-21 15:00",1279.29,26.2,24.7,22.7,19.9,17.9,15.1,12.9,10.3,10,10.6,11,11.5,17.6
"444","2021-04-21 16:00",1225.47,27.9,26.2,24.7,22.7,19.9,17.9,15.1,12.9,10.3,10,10.6,11,20.2
"445","2021-04-22 13:00",796.34,25,22.4,20.8,19.2,17.9,17,17.5,17.4,17,17.1,17.4,17.7,18
"446","2021-04-22 14:00",981.08,27.2,25,22.4,20.8,19.2,17.9,17,17.5,17.4,17,17.1,17.4,19.3
"447","2021-04-22 15:00",756.36,27.7,27.2,25,22.4,20.8,19.2,17.9,17,17.5,17.4,17,17.1,20.8
"448","2021-04-22 16:00",1280.11,28,27.7,27.2,25,22.4,20.8,19.2,17.9,17,17.5,17.4,17,22.7
"449","2021-04-23 13:00",1142.37,21.6,20.6,19.1,18.4,18.4,18.6,17.9,18.2,18.8,18.4,18.6,18.8,18.5
"450","2021-04-23 14:00",752.41,21.6,21.6,20.6,19.1,18.4,18.4,18.6,17.9,18.2,18.8,18.4,18.6,18.6
"451","2021-04-23 15:00",773.09,22.6,21.6,21.6,20.6,19.1,18.4,18.4,18.6,17.9,18.2,18.8,18.4,19.4
"452","2021-04-23 16:00",1338.26,22.6,22.6,21.6,21.6,20.6,19.1,18.4,18.4,18.6,17.9,18.2,18.8,20.4
"453","2021-04-24 13:00",1129.48,20.9,19.8,18.5,17.2,16.4,16.1,16,16.2,16.5,17.3,17.7,17.9,16.6
"454","2021-04-24 14:00",854.89,21.5,20.9,19.8,18.5,17.2,16.4,16.1,16,16.2,16.5,17.3,17.7,17.4
"455","2021-04-24 15:00",1262.66,21.3,21.5,20.9,19.8,18.5,17.2,16.4,16.1,16,16.2,16.5,17.3,18.5
"456","2021-04-24 16:00",1052.01,22.1,21.3,21.5,20.9,19.8,18.5,17.2,16.4,16.1,16,16.2,16.5,19.7
"457","2021-04-25 13:00",854.95,19.9,18.6,17.9,16.3,15.1,14.6,13.6,13.4,14.2,14.6,15,15.9,15.3
"458","2021-04-25 14:00",1251.53,21.1,19.9,18.6,17.9,16.3,15.1,14.6,13.6,13.4,14.2,14.6,15,16.4
"459","2021-04-25 15:00",1365.42,21.9,21.1,19.9,18.6,17.9,16.3,15.1,14.6,13.6,13.4,14.2,14.6,17.6
"460","2021-04-25 16:00",1355.24,23.4,21.9,21.1,19.9,18.6,17.9,16.3,15.1,14.6,13.6,13.4,14.2,18.8
"461","2021-04-26 13:00",1202.76,18.6,17.6,16.7,15.6,14.1,13.2,12.9,13.7,14.6,15.2,15.9,16.1,14.3
"462","2021-04-26 14:00",1142.13,19,18.6,17.6,16.7,15.6,14.1,13.2,12.9,13.7,14.6,15.2,15.9,15.5
"463","2021-04-26 15:00",1090.53,19.7,19,18.6,17.6,16.7,15.6,14.1,13.2,12.9,13.7,14.6,15.2,16.6
"464","2021-04-26 16:00",1126.39,20.4,19.7,19,18.6,17.6,16.7,15.6,14.1,13.2,12.9,13.7,14.6,17.6
"465","2021-04-27 13:00",744.4,17.7,17,15.9,15,14.5,14.2,14,14,13.7,14.2,14.3,14.5,14.6
"466","2021-04-27 14:00",792.39,18.2,17.7,17,15.9,15,14.5,14.2,14,14,13.7,14.2,14.3,15.1
"467","2021-04-27 15:00",992.64,19.1,18.2,17.7,17,15.9,15,14.5,14.2,14,14,13.7,14.2,16
"468","2021-04-27 16:00",1033.55,19.9,19.1,18.2,17.7,17,15.9,15,14.5,14.2,14,14,13.7,16.9
"469","2021-04-28 13:00",755.03,16.6,15.3,14,13,12.4,11.8,11.8,12.3,12.7,13,13.5,14,12.4
"470","2021-04-28 14:00",940.84,18,16.6,15.3,14,13,12.4,11.8,11.8,12.3,12.7,13,13.5,13.1
"471","2021-04-28 15:00",1069.92,18.4,18,16.6,15.3,14,13,12.4,11.8,11.8,12.3,12.7,13,14.1
"472","2021-04-28 16:00",1286.171,18.4,18.4,18,16.6,15.3,14,13,12.4,11.8,11.8,12.3,12.7,15.3
"473","2021-04-29 13:00",964.36,15.9,14.8,14.6,13.7,13.4,12.8,12.4,12.6,12.6,12.4,13,14.2,13.3
"474","2021-04-29 14:00",956.54,17.1,15.9,14.8,14.6,13.7,13.4,12.8,12.4,12.6,12.6,12.4,13,13.9
"475","2021-04-29 15:00",1116.25,17.9,17.1,15.9,14.8,14.6,13.7,13.4,12.8,12.4,12.6,12.6,12.4,14.4
"476","2021-04-29 16:00",1261.23,18.9,17.9,17.1,15.9,14.8,14.6,13.7,13.4,12.8,12.4,12.6,12.6,15.1
"477","2021-04-30 13:00",1284,13.7,12.7,11.7,10.2,9.6,9.4,9.2,8.9,9.1,9.7,10.4,10.9,9.7
"478","2021-04-30 14:00",1239.442,13.5,13.7,12.7,11.7,10.2,9.6,9.4,9.2,8.9,9.1,9.7,10.4,10.5
"479","2021-04-30 15:00",1020.95,13.4,13.5,13.7,12.7,11.7,10.2,9.6,9.4,9.2,8.9,9.1,9.7,11.5
"480","2021-04-30 16:00",1754.62,13.1,13.4,13.5,13.7,12.7,11.7,10.2,9.6,9.4,9.2,8.9,9.1,12.7
"481","2021-05-01 13:00",1033.15,14.1,13.3,11.9,11.4,10.9,10.5,10.3,10.6,10.8,10.8,11,11,10.9
"482","2021-05-01 14:00",1396.2,14.5,14.1,13.3,11.9,11.4,10.9,10.5,10.3,10.6,10.8,10.8,11,11.4
"483","2021-05-01 15:00",1110.58,14.2,14.5,14.1,13.3,11.9,11.4,10.9,10.5,10.3,10.6,10.8,10.8,12.2
"484","2021-05-01 16:00",1260.95,10.6,14.2,14.5,14.1,13.3,11.9,11.4,10.9,10.5,10.3,10.6,10.8,13.1
"485","2021-05-02 13:00",1470.12,15.7,13.8,12.3,10.1,9.2,8.1,7.9,8.3,8.4,8.3,8.4,8.4,9.1
"486","2021-05-02 14:00",1294.06,17.1,15.7,13.8,12.3,10.1,9.2,8.1,7.9,8.3,8.4,8.3,8.4,10.5
"487","2021-05-02 15:00",1191.72,18.2,17.1,15.7,13.8,12.3,10.1,9.2,8.1,7.9,8.3,8.4,8.3,12.1
"488","2021-05-02 16:00",1289.74,18.8,18.2,17.1,15.7,13.8,12.3,10.1,9.2,8.1,7.9,8.3,8.4,13.9
"489","2021-05-03 13:00",1191.02,17.7,15.8,14.6,11.9,10.4,9.1,8.9,9.6,9.8,9.8,10.1,11,10.5
"490","2021-05-03 14:00",1216.11,19.2,17.7,15.8,14.6,11.9,10.4,9.1,8.9,9.6,9.8,9.8,10.1,12.3
"491","2021-05-03 15:00",1149.44,20,19.2,17.7,15.8,14.6,11.9,10.4,9.1,8.9,9.6,9.8,9.8,14.1
"492","2021-05-03 16:00",1148.68,20.6,20,19.2,17.7,15.8,14.6,11.9,10.4,9.1,8.9,9.6,9.8,16
"493","2021-05-04 13:00",997.49,14.2,13.2,12.5,13.4,13,13.6,13.4,13,12.7,12.4,12.9,13.2,13.3
