"","날짜","충전량_합","T_1","T_2","T_3","T_4","T_5","T_6","T_7","T_8","T_9","T_10","T_11","T_12","T_456"
"494","2021-05-04 14:00",637.74,15.6,14.2,13.2,12.5,13.4,13,13.6,13.4,13,12.7,12.4,12.9,13
"495","2021-05-04 15:00",918.97,15.9,15.6,14.2,13.2,12.5,13.4,13,13.6,13.4,13,12.7,12.4,13
"496","2021-05-04 16:00",989.86,15.8,15.9,15.6,14.2,13.2,12.5,13.4,13,13.6,13.4,13,12.7,13.3
"497","2021-05-06 13:00",1037.16,21,18.9,16.6,13.8,11.7,10.2,9.1,9.2,9.3,8.9,9.6,10.2,11.9
"498","2021-05-06 14:00",1086.12,22.4,21,18.9,16.6,13.8,11.7,10.2,9.1,9.2,9.3,8.9,9.6,14
"499","2021-05-06 15:00",1012.04,23.1,22.4,21,18.9,16.6,13.8,11.7,10.2,9.1,9.2,9.3,8.9,16.4
"500","2021-05-06 16:00",1163.09,22.7,23.1,22.4,21,18.9,16.6,13.8,11.7,10.2,9.1,9.2,9.3,18.8
"501","2021-05-07 13:00",919.22,15.4,14.6,15.4,17,17.1,16.4,16,16.3,14.9,13.8,13.8,14.5,16.8
"502","2021-05-07 14:00",831.7,16.6,15.4,14.6,15.4,17,17.1,16.4,16,16.3,14.9,13.8,13.8,16.5
"503","2021-05-07 15:00",1175.64,17,16.6,15.4,14.6,15.4,17,17.1,16.4,16,16.3,14.9,13.8,15.7
"504","2021-05-07 16:00",1564.13,17.2,17,16.6,15.4,14.6,15.4,17,17.1,16.4,16,16.3,14.9,15.1
"505","2021-05-08 13:00",1147.32,18.6,17.4,15.8,13.2,11.5,10.1,9.8,9.8,10.1,10.4,10.8,11,11.6
"506","2021-05-08 14:00",1362.64,20.1,18.6,17.4,15.8,13.2,11.5,10.1,9.8,9.8,10.1,10.4,10.8,13.5
"507","2021-05-08 15:00",1117.6,20.7,20.1,18.6,17.4,15.8,13.2,11.5,10.1,9.8,9.8,10.1,10.4,15.5
"508","2021-05-08 16:00",929.36,20.6,20.7,20.1,18.6,17.4,15.8,13.2,11.5,10.1,9.8,9.8,10.1,17.3
"509","2021-05-09 13:00",1523.22,20.7,19.3,18.5,16.1,13.2,11.9,11.6,11.8,12.4,13,13.4,13.6,13.7
"510","2021-05-09 14:00",1505.15,21.4,20.7,19.3,18.5,16.1,13.2,11.9,11.6,11.8,12.4,13,13.4,15.9
"511","2021-05-09 15:00",1070.07,21.9,21.4,20.7,19.3,18.5,16.1,13.2,11.9,11.6,11.8,12.4,13,18
"512","2021-05-09 16:00",1538.12,22.3,21.9,21.4,20.7,19.3,18.5,16.1,13.2,11.9,11.6,11.8,12.4,19.5
"513","2021-05-10 13:00",1084.55,14.2,14.1,13.7,14.2,14,13.7,13.6,13.8,12.7,12.3,12.3,13.2,14
"514","2021-05-10 14:00",1034.7,13.4,14.2,14.1,13.7,14.2,14,13.7,13.6,13.8,12.7,12.3,12.3,14
"515","2021-05-10 15:00",1201.61,13.7,13.4,14.2,14.1,13.7,14.2,14,13.7,13.6,13.8,12.7,12.3,14
"516","2021-05-10 16:00",1324.66,14,13.7,13.4,14.2,14.1,13.7,14.2,14,13.7,13.6,13.8,12.7,14
"517","2021-05-11 13:00",774.63,23.3,20.7,18.7,15.8,13.4,11.4,10,9.9,10.3,10.7,10.9,11.5,13.5
"518","2021-05-11 14:00",763.68,24.8,23.3,20.7,18.7,15.8,13.4,11.4,10,9.9,10.3,10.7,10.9,16
"519","2021-05-11 15:00",844.41,25,24.8,23.3,20.7,18.7,15.8,13.4,11.4,10,9.9,10.3,10.7,18.4
"520","2021-05-11 16:00",1219.42,25.8,25,24.8,23.3,20.7,18.7,15.8,13.4,11.4,10,9.9,10.3,20.9
"521","2021-05-12 13:00",946.9,24.7,22.9,21.7,19.7,18.7,18.1,17.9,18.1,18.7,19,19.1,19.1,18.8
"522","2021-05-12 14:00",972.65,25.4,24.7,22.9,21.7,19.7,18.7,18.1,17.9,18.1,18.7,19,19.1,20
"523","2021-05-12 15:00",962.76,26.4,25.4,24.7,22.9,21.7,19.7,18.7,18.1,17.9,18.1,18.7,19,21.4
"524","2021-05-12 16:00",1419.45,27.2,26.4,25.4,24.7,22.9,21.7,19.7,18.7,18.1,17.9,18.1,18.7,23.1
"525","2021-05-13 13:00",1046.52,26.6,24.7,23.3,21,19,17.1,16.6,16.9,17.3,17.9,18.6,19.6,19
"526","2021-05-13 14:00",785.33,28.1,26.6,24.7,23.3,21,19,17.1,16.6,16.9,17.3,17.9,18.6,21.1
"527","2021-05-13 15:00",1185.53,28.8,28.1,26.6,24.7,23.3,21,19,17.1,16.6,16.9,17.3,17.9,23
"528","2021-05-13 16:00",1557.27,29.4,28.8,28.1,26.6,24.7,23.3,21,19,17.1,16.6,16.9,17.3,24.9
"529","2021-05-14 13:00",1042.82,27.5,25.6,24,21.9,20.6,19,17.9,18.3,19.1,19.8,20.6,21.1,20.5
"530","2021-05-14 14:00",970.23,29.2,27.5,25.6,24,21.9,20.6,19,17.9,18.3,19.1,19.8,20.6,22.2
"531","2021-05-14 15:00",1142,29.9,29.2,27.5,25.6,24,21.9,20.6,19,17.9,18.3,19.1,19.8,23.8
"532","2021-05-14 16:00",1332.32,30.6,29.9,29.2,27.5,25.6,24,21.9,20.6,19,17.9,18.3,19.1,25.7
"533","2021-05-15 13:00",1183.43,25.7,24.6,24.8,24,22.4,21.4,21.3,21.6,21.8,22,22.3,22.4,22.6
"534","2021-05-15 14:00",1223.42,25.6,25.7,24.6,24.8,24,22.4,21.4,21.3,21.6,21.8,22,22.3,23.7
"535","2021-05-15 15:00",1414.65,22.3,25.6,25.7,24.6,24.8,24,22.4,21.4,21.3,21.6,21.8,22,24.5
"536","2021-05-15 16:00",1374.046,21.6,22.3,25.6,25.7,24.6,24.8,24,22.4,21.4,21.3,21.6,21.8,25
"537","2021-06-27 13:00",5.69,28.6,26.8,25.6,23.7,22.4,21.7,20.8,20.8,21.1,21.4,21.7,22,22.6
"538","2021-06-30 15:00",38.2,24.5,23.6,26.8,26.7,25.3,24.1,23.3,22.5,22,21.8,22,22.5,25.4
"539","2021-06-30 16:00",61.58,25.4,24.5,23.6,26.8,26.7,25.3,24.1,23.3,22.5,22,21.8,22,26.3
"540","2021-07-01 13:00",1107.37,30.3,28.6,27,25.2,23.9,22.9,22.1,22.3,22.7,23.3,24,24.4,24
"541","2021-07-01 14:00",1278.21,31.2,30.3,28.6,27,25.2,23.9,22.9,22.1,22.3,22.7,23.3,24,25.4
"542","2021-07-01 15:00",1703.084,31.5,31.2,30.3,28.6,27,25.2,23.9,22.9,22.1,22.3,22.7,23.3,26.9
"543","2021-07-01 16:00",1428.61,32,31.5,31.2,30.3,28.6,27,25.2,23.9,22.9,22.1,22.3,22.7,28.6
"544","2021-07-02 13:00",1270.185,29.2,27.3,26.8,25.8,25.7,25.2,24.8,25.1,25.2,25.4,25.7,26.4,25.6
"545","2021-07-02 14:00",1032.75,30.7,29.2,27.3,26.8,25.8,25.7,25.2,24.8,25.1,25.2,25.4,25.7,26.1
"546","2021-07-02 15:00",1621.95,31.6,30.7,29.2,27.3,26.8,25.8,25.7,25.2,24.8,25.1,25.2,25.4,26.6
"547","2021-07-02 16:00",1876.825,32.5,31.6,30.7,29.2,27.3,26.8,25.8,25.7,25.2,24.8,25.1,25.2,27.8
"548","2021-07-03 13:00",1798.34,26.8,26.3,26,24.6,23.4,23.3,23.4,23.7,24.2,24.6,25.3,26,23.8
"549","2021-07-03 14:00",1231.58,26.8,26.8,26.3,26,24.6,23.4,23.3,23.4,23.7,24.2,24.6,25.3,24.7
"550","2021-07-03 15:00",1807.73,26.7,26.8,26.8,26.3,26,24.6,23.4,23.3,23.4,23.7,24.2,24.6,25.6
"551","2021-07-03 16:00",1305.64,26.8,26.7,26.8,26.8,26.3,26,24.6,23.4,23.3,23.4,23.7,24.2,26.4
"552","2021-07-04 13:00",1379.69,22.9,22.8,22.6,22.3,22.4,22.2,21.8,21.5,21.3,21.1,20.8,20.7,22.3
"553","2021-07-04 14:00",1731.983,23,22.9,22.8,22.6,22.3,22.4,22.2,21.8,21.5,21.3,21.1,20.8,22.4
"554","2021-07-04 15:00",1933.18,23.1,23,22.9,22.8,22.6,22.3,22.4,22.2,21.8,21.5,21.3,21.1,22.6
"555","2021-07-04 16:00",2265.69,23.7,23.1,23,22.9,22.8,22.6,22.3,22.4,22.2,21.8,21.5,21.3,22.8
"556","2021-07-05 13:00",1232.61,25.8,24.3,23.4,22.7,22.1,21.5,21.2,21.2,21.1,21.1,21,21.1,22.1
"557","2021-07-05 14:00",863.85,26.7,25.8,24.3,23.4,22.7,22.1,21.5,21.2,21.2,21.1,21.1,21,22.7
"558","2021-07-05 15:00",1333.95,27.1,26.7,25.8,24.3,23.4,22.7,22.1,21.5,21.2,21.2,21.1,21.1,23.5
"559","2021-07-05 16:00",1298.333,27.9,27.1,26.7,25.8,24.3,23.4,22.7,22.1,21.5,21.2,21.2,21.1,24.5
"560","2021-07-06 13:00",1004.27,28.4,27.2,26.3,24.6,23.4,22.5,21.9,22.1,22.2,22.5,23,23.5,23.5
"561","2021-07-06 14:00",1147.33,29.8,28.4,27.2,26.3,24.6,23.4,22.5,21.9,22.1,22.2,22.5,23,24.8
"562","2021-07-06 15:00",1325.96,30.7,29.8,28.4,27.2,26.3,24.6,23.4,22.5,21.9,22.1,22.2,22.5,26
"563","2021-07-06 16:00",1499.21,30.2,30.7,29.8,28.4,27.2,26.3,24.6,23.4,22.5,21.9,22.1,22.2,27.3
"564","2021-07-07 13:00",1026.94,29,28.9,27.5,26.3,25.1,24.4,24.2,24.7,25.4,25.6,25.7,25.9,25.3
"565","2021-07-07 14:00",1505.75,29.2,29,28.9,27.5,26.3,25.1,24.4,24.2,24.7,25.4,25.6,25.7,26.3
"566","2021-07-07 15:00",1134.737,29.5,29.2,29,28.9,27.5,26.3,25.1,24.4,24.2,24.7,25.4,25.6,27.6
"567","2021-07-07 16:00",1606.093,29.2,29.5,29.2,29,28.9,27.5,26.3,25.1,24.4,24.2,24.7,25.4,28.5
"568","2021-07-08 13:00",823.98,29,27.3,26.1,25.4,24.8,24.5,24.3,24.5,24.6,24.8,24.8,24.9,24.9
"569","2021-07-08 14:00",1128.52,30.2,29,27.3,26.1,25.4,24.8,24.5,24.3,24.5,24.6,24.8,24.8,25.4
"570","2021-07-08 15:00",1425.48,30.5,30.2,29,27.3,26.1,25.4,24.8,24.5,24.3,24.5,24.6,24.8,26.3
"571","2021-07-08 16:00",1541.44,31.1,30.5,30.2,29,27.3,26.1,25.4,24.8,24.5,24.3,24.5,24.6,27.5
"572","2021-07-09 13:00",1302.91,27.9,27.5,26.7,26.2,25.5,25,24.7,24.6,24.7,24.8,24.9,25,25.6
"573","2021-07-09 14:00",1156.59,27.8,27.9,27.5,26.7,26.2,25.5,25,24.7,24.6,24.7,24.8,24.9,26.1
"574","2021-07-09 15:00",1346.03,28.4,27.8,27.9,27.5,26.7,26.2,25.5,25,24.7,24.6,24.7,24.8,26.8
"575","2021-07-09 16:00",1392.979,29.4,28.4,27.8,27.9,27.5,26.7,26.2,25.5,25,24.7,24.6,24.7,27.4
"576","2021-07-10 13:00",1513.45,28.7,27.2,25.7,24.7,23.8,22.9,23,24.5,24.5,24.5,24.5,24.5,23.8
"577","2021-07-10 14:00",1468.31,29.7,28.7,27.2,25.7,24.7,23.8,22.9,23,24.5,24.5,24.5,24.5,24.7
"578","2021-07-10 15:00",1927.86,29.6,29.7,28.7,27.2,25.7,24.7,23.8,22.9,23,24.5,24.5,24.5,25.9
"579","2021-07-10 16:00",1700.98,29.3,29.6,29.7,28.7,27.2,25.7,24.7,23.8,22.9,23,24.5,24.5,27.2
"580","2021-07-11 13:00",1438.11,26.8,26.3,25.7,25.1,24.8,24.9,25.4,25.4,25.6,25.7,26,26.2,24.9
"581","2021-07-11 14:00",1559.14,27.2,26.8,26.3,25.7,25.1,24.8,24.9,25.4,25.4,25.6,25.7,26,25.2
"582","2021-07-11 15:00",1541.13,28.5,27.2,26.8,26.3,25.7,25.1,24.8,24.9,25.4,25.4,25.6,25.7,25.7
"583","2021-07-11 16:00",1609.22,28.9,28.5,27.2,26.8,26.3,25.7,25.1,24.8,24.9,25.4,25.4,25.6,26.3
"584","2021-07-12 13:00",959.88,29.7,28.9,27.6,26.9,25.8,24.8,24.4,24.9,24.8,24.6,24.8,24.9,25.8
"585","2021-07-12 14:00",1352.36,30.8,29.7,28.9,27.6,26.9,25.8,24.8,24.4,24.9,24.8,24.6,24.8,26.8
"586","2021-07-12 15:00",1391.92,32,30.8,29.7,28.9,27.6,26.9,25.8,24.8,24.4,24.9,24.8,24.6,27.8
"587","2021-07-12 16:00",1889.18,33.4,32,30.8,29.7,28.9,27.6,26.9,25.8,24.8,24.4,24.9,24.8,28.7
"588","2021-07-13 13:00",1439.51,31.6,30.5,30,29.1,28.5,27.6,27.4,27.5,27.6,28,28.2,28.5,28.4
"589","2021-07-13 14:00",1424.1,31.3,31.6,30.5,30,29.1,28.5,27.6,27.4,27.5,27.6,28,28.2,29.2
"590","2021-07-13 15:00",1430.63,32,31.3,31.6,30.5,30,29.1,28.5,27.6,27.4,27.5,27.6,28,29.9
"591","2021-07-13 16:00",2161.34,32.1,32,31.3,31.6,30.5,30,29.1,28.5,27.6,27.4,27.5,27.6,30.7
"592","2021-07-14 13:00",1484.95,32,31.6,30.9,29.7,29.2,28.3,27.9,27.9,26.9,27.4,28.2,29,29.1
"593","2021-07-14 14:00",1116.52,32.7,32,31.6,30.9,29.7,29.2,28.3,27.9,27.9,26.9,27.4,28.2,29.9
"594","2021-07-14 15:00",1023.8,32.7,32.7,32,31.6,30.9,29.7,29.2,28.3,27.9,27.9,26.9,27.4,30.7
"595","2021-07-14 16:00",1521.3,33.2,32.7,32.7,32,31.6,30.9,29.7,29.2,28.3,27.9,27.9,26.9,31.5
"596","2021-07-15 13:00",1381.42,32.9,33.1,31.7,29.8,28.6,27.7,27.1,27.3,27.9,28.5,28.9,29.3,28.7
"597","2021-07-15 14:00",1070.77,34.2,32.9,33.1,31.7,29.8,28.6,27.7,27.1,27.3,27.9,28.5,28.9,30
"598","2021-07-15 15:00",1351.84,34.7,34.2,32.9,33.1,31.7,29.8,28.6,27.7,27.1,27.3,27.9,28.5,31.5
"599","2021-07-15 16:00",1386.165,32.2,34.7,34.2,32.9,33.1,31.7,29.8,28.6,27.7,27.1,27.3,27.9,32.6
"600","2021-07-16 13:00",1190.21,32.8,31.4,29.7,27.7,26.1,25,24.6,24.7,24.9,25.2,25.6,26,26.3
"601","2021-07-16 14:00",1297.72,34,32.8,31.4,29.7,27.7,26.1,25,24.6,24.7,24.9,25.2,25.6,27.8
"602","2021-07-16 15:00",1183.34,34.7,34,32.8,31.4,29.7,27.7,26.1,25,24.6,24.7,24.9,25.2,29.6
"603","2021-07-16 16:00",1686.97,35.9,34.7,34,32.8,31.4,29.7,27.7,26.1,25,24.6,24.7,24.9,31.3
"604","2021-07-17 13:00",1465.17,31.6,30.7,29.9,28,27,26.3,25.9,26.1,26.2,26.3,26.6,26.7,27.1
"605","2021-07-17 14:00",1498.29,32.2,31.6,30.7,29.9,28,27,26.3,25.9,26.1,26.2,26.3,26.6,28.3
"606","2021-07-17 15:00",1305.16,33.2,32.2,31.6,30.7,29.9,28,27,26.3,25.9,26.1,26.2,26.3,29.5
"607","2021-07-17 16:00",1551.28,33.5,33.2,32.2,31.6,30.7,29.9,28,27,26.3,25.9,26.1,26.2,30.7
"608","2021-07-18 13:00",1611.21,31.4,30.9,30.3,29,28,27.3,27,27.3,27.7,28.1,28.2,28.5,28.1
"609","2021-07-18 14:00",1349.1,32.1,31.4,30.9,30.3,29,28,27.3,27,27.3,27.7,28.1,28.2,29.1
"610","2021-07-18 15:00",1781.87,32.9,32.1,31.4,30.9,30.3,29,28,27.3,27,27.3,27.7,28.1,30.1
"611","2021-07-18 16:00",1612.93,34.3,32.9,32.1,31.4,30.9,30.3,29,28,27.3,27,27.3,27.7,30.9
"612","2021-07-19 13:00",1237.44,31,30.4,30.2,29.2,28,27.3,26.9,27.1,27.4,27.7,27.9,28.1,28.2
"613","2021-07-19 14:00",1226.71,31.2,31,30.4,30.2,29.2,28,27.3,26.9,27.1,27.4,27.7,27.9,29.1
"614","2021-07-19 15:00",1345.672,31.3,31.2,31,30.4,30.2,29.2,28,27.3,26.9,27.1,27.4,27.7,29.9
"615","2021-07-19 16:00",997.1,25.8,31.3,31.2,31,30.4,30.2,29.2,28,27.3,26.9,27.1,27.4,30.5
"616","2021-07-20 13:00",1439.71,32.3,30.9,29.6,27.3,26.2,25.3,24.8,24.7,24.9,25.2,25.3,25.4,26.3
"617","2021-07-20 14:00",1407.18,33.4,32.3,30.9,29.6,27.3,26.2,25.3,24.8,24.7,24.9,25.2,25.3,27.7
"618","2021-07-20 15:00",1055.558,33.5,33.4,32.3,30.9,29.6,27.3,26.2,25.3,24.8,24.7,24.9,25.2,29.3
"619","2021-07-20 16:00",1661.82,33.7,33.5,33.4,32.3,30.9,29.6,27.3,26.2,25.3,24.8,24.7,24.9,30.9
"620","2021-07-21 13:00",1583.95,34.3,32.8,31.1,29.4,28,27,26.4,26.6,27,27.5,27.7,28.2,28.1
"621","2021-07-21 14:00",1443.78,35.7,34.3,32.8,31.1,29.4,28,27,26.4,26.6,27,27.5,27.7,29.5
"622","2021-07-21 15:00",1205.46,36.3,35.7,34.3,32.8,31.1,29.4,28,27,26.4,26.6,27,27.5,31.1
"623","2021-07-21 16:00",1817.42,37,36.3,35.7,34.3,32.8,31.1,29.4,28,27,26.4,26.6,27,32.7
"624","2021-07-22 13:00",1348.75,34.3,33,31.6,29.7,28.9,28.1,28,28.3,28.7,29.2,29.5,29.8,28.9
"625","2021-07-22 14:00",1323.93,35.8,34.3,33,31.6,29.7,28.9,28.1,28,28.3,28.7,29.2,29.5,30.1
"626","2021-07-22 15:00",1444.03,36.8,35.8,34.3,33,31.6,29.7,28.9,28.1,28,28.3,28.7,29.2,31.4
"627","2021-07-22 16:00",1561.94,37.5,36.8,35.8,34.3,33,31.6,29.7,28.9,28.1,28,28.3,28.7,33
"628","2021-07-23 13:00",1541.2,34.2,32.9,31.4,29.9,28.9,28.3,28.3,28.8,29.2,29.7,30.4,30.7,29
"629","2021-07-23 14:00",1208.486,34.9,34.2,32.9,31.4,29.9,28.9,28.3,28.3,28.8,29.2,29.7,30.4,30.1
"630","2021-07-23 15:00",1373.44,35.9,34.9,34.2,32.9,31.4,29.9,28.9,28.3,28.3,28.8,29.2,29.7,31.4
"631","2021-07-23 16:00",2114.08,36.4,35.9,34.9,34.2,32.9,31.4,29.9,28.9,28.3,28.3,28.8,29.2,32.8
"632","2021-07-24 13:00",1256.44,35,33.9,32.7,30.7,29.3,28.6,28.2,28.4,28.7,29.2,29.8,30.6,29.5
"633","2021-07-24 14:00",1694.81,35.9,35,33.9,32.7,30.7,29.3,28.6,28.2,28.4,28.7,29.2,29.8,30.9
"634","2021-07-24 15:00",1316.545,36.7,35.9,35,33.9,32.7,30.7,29.3,28.6,28.2,28.4,28.7,29.2,32.4
"635","2021-07-24 16:00",1846.86,37.7,36.7,35.9,35,33.9,32.7,30.7,29.3,28.6,28.2,28.4,28.7,33.9
"636","2021-07-25 13:00",1671.77,34.6,33.7,32.5,30.7,29.5,29.1,28.8,29,29.2,29.7,30.1,30.9,29.8
"637","2021-07-25 14:00",1836.5,34.6,34.6,33.7,32.5,30.7,29.5,29.1,28.8,29,29.2,29.7,30.1,30.9
"638","2021-07-25 15:00",1535.35,35.6,34.6,34.6,33.7,32.5,30.7,29.5,29.1,28.8,29,29.2,29.7,32.3
"639","2021-07-25 16:00",2071.52,36,35.6,34.6,34.6,33.7,32.5,30.7,29.5,29.1,28.8,29,29.2,33.6
"640","2021-07-26 13:00",1243.04,34.1,32.6,32,30.6,29.6,28.7,28.6,29.1,29.4,29.9,30.4,30.7,29.6
"641","2021-07-26 14:00",1393.92,34.4,34.1,32.6,32,30.6,29.6,28.7,28.6,29.1,29.4,29.9,30.4,30.7
"642","2021-07-26 15:00",1545.08,35.2,34.4,34.1,32.6,32,30.6,29.6,28.7,28.6,29.1,29.4,29.9,31.7
"643","2021-07-26 16:00",1829.519,36,35.2,34.4,34.1,32.6,32,30.6,29.6,28.7,28.6,29.1,29.4,32.9
"644","2021-07-27 13:00",1296.14,35,33.2,32.6,30.9,30.3,29.7,29.4,29.7,29.7,30,30.2,30.6,30.3
"645","2021-07-27 14:00",1189.29,36.2,35,33.2,32.6,30.9,30.3,29.7,29.4,29.7,29.7,30,30.2,31.3
"646","2021-07-27 15:00",1548.56,37.1,36.2,35,33.2,32.6,30.9,30.3,29.7,29.4,29.7,29.7,30,32.2
"647","2021-07-27 16:00",1776.818,38.3,37.1,36.2,35,33.2,32.6,30.9,30.3,29.7,29.4,29.7,29.7,33.6
"648","2021-07-28 13:00",1162.71,34.5,32.6,31.3,29.9,29.2,28.6,28.3,28.5,28.6,29.1,29.5,29.8,29.2
"649","2021-07-28 14:00",1322.26,35,34.5,32.6,31.3,29.9,29.2,28.6,28.3,28.5,28.6,29.1,29.5,30.1
"650","2021-07-28 15:00",1426.99,35.2,35,34.5,32.6,31.3,29.9,29.2,28.6,28.3,28.5,28.6,29.1,31.3
