"","날짜","충전량_합","T_1","T_2","T_3","T_4","T_5","T_6","T_7","T_8","T_9","T_10","T_11","T_12","T_456"
"651","2021-07-28 16:00",1580.2,34.8,35.2,35,34.5,32.6,31.3,29.9,29.2,28.6,28.3,28.5,28.6,32.8
"652","2021-07-29 13:00",1283.63,32.8,31.4,30.4,29.5,28.8,28.4,28.3,28.5,28.9,29.4,29.6,30,28.9
"653","2021-07-29 14:00",1375.16,34.2,32.8,31.4,30.4,29.5,28.8,28.4,28.3,28.5,28.9,29.4,29.6,29.6
"654","2021-07-29 15:00",1456.25,34.6,34.2,32.8,31.4,30.4,29.5,28.8,28.4,28.3,28.5,28.9,29.4,30.4
"655","2021-07-29 16:00",1642.44,33.8,34.6,34.2,32.8,31.4,30.4,29.5,28.8,28.4,28.3,28.5,28.9,31.5
"656","2021-07-30 13:00",1589.893,33.2,32,31.5,29.8,28.8,27.5,27.6,27.7,28,28.5,28.7,28.9,28.7
"657","2021-07-30 14:00",1165.88,34,33.2,32,31.5,29.8,28.8,27.5,27.6,27.7,28,28.5,28.7,30
"658","2021-07-30 15:00",1473.074,34.6,34,33.2,32,31.5,29.8,28.8,27.5,27.6,27.7,28,28.5,31.1
"659","2021-07-30 16:00",1746.56,35.3,34.6,34,33.2,32,31.5,29.8,28.8,27.5,27.6,27.7,28,32.2
"660","2021-07-31 13:00",1525.84,31.6,30.8,29.4,29,28,27.5,27.3,27.5,27.4,27.3,28.7,29.5,28.2
"661","2021-07-31 14:00",1188.67,33,31.6,30.8,29.4,29,28,27.5,27.3,27.5,27.4,27.3,28.7,28.8
"662","2021-07-31 15:00",2094.58,32.8,33,31.6,30.8,29.4,29,28,27.5,27.3,27.5,27.4,27.3,29.7
"663","2021-07-31 16:00",1625.09,34.1,32.8,33,31.6,30.8,29.4,29,28,27.5,27.3,27.5,27.4,30.6
"664","2021-08-01 13:00",1861.29,28.5,27.2,27.4,28.6,28.7,28.3,28.3,28.5,28.6,28.7,28.7,28.9,28.5
"665","2021-08-01 14:00",1964.31,28.9,28.5,27.2,27.4,28.6,28.7,28.3,28.3,28.5,28.6,28.7,28.7,28.2
"666","2021-08-01 15:00",1416.99,28.3,28.9,28.5,27.2,27.4,28.6,28.7,28.3,28.3,28.5,28.6,28.7,27.7
"667","2021-08-01 16:00",1324.55,28.5,28.3,28.9,28.5,27.2,27.4,28.6,28.7,28.3,28.3,28.5,28.6,27.7
"668","2021-08-02 13:00",1288.17,27.4,27,26.5,25.9,25.8,25.6,25.7,25.7,25.8,25.7,25.6,25.6,25.8
"669","2021-08-02 14:00",1053.11,27.2,27.4,27,26.5,25.9,25.8,25.6,25.7,25.7,25.8,25.7,25.6,26.1
"670","2021-08-02 15:00",1192.28,27.7,27.2,27.4,27,26.5,25.9,25.8,25.6,25.7,25.7,25.8,25.7,26.5
"671","2021-08-02 16:00",1544.95,28.3,27.7,27.2,27.4,27,26.5,25.9,25.8,25.6,25.7,25.7,25.8,27
"672","2021-08-03 13:00",1477.65,30.9,29.8,28.7,27.3,26.4,25.5,25.2,25.3,25.3,25.6,26.2,26.5,26.4
"673","2021-08-03 14:00",1019.77,31.7,30.9,29.8,28.7,27.3,26.4,25.5,25.2,25.3,25.3,25.6,26.2,27.5
"674","2021-08-03 15:00",1135.34,30.6,31.7,30.9,29.8,28.7,27.3,26.4,25.5,25.2,25.3,25.3,25.6,28.6
"675","2021-08-03 16:00",1368.92,32.3,30.6,31.7,30.9,29.8,28.7,27.3,26.4,25.5,25.2,25.3,25.3,29.8
"676","2021-08-04 13:00",1412.58,32.5,31,30.2,29.3,28.4,27.9,27.7,27.9,28,28.2,28.3,28.6,28.5
"677","2021-08-04 14:00",1357.39,32.9,32.5,31,30.2,29.3,28.4,27.9,27.7,27.9,28,28.2,28.3,29.3
"678","2021-08-04 15:00",1185.34,33,32.9,32.5,31,30.2,29.3,28.4,27.9,27.7,27.9,28,28.2,30.2
"679","2021-08-04 16:00",1273.094,33.8,33,32.9,32.5,31,30.2,29.3,28.4,27.9,27.7,27.9,28,31.2
"680","2021-08-05 13:00",1515.66,32.9,31.9,31.3,29.1,27.9,27.2,27.1,27.1,27.2,27.1,27.3,27.9,28.1
"681","2021-08-05 14:00",1418.56,33.8,32.9,31.9,31.3,29.1,27.9,27.2,27.1,27.1,27.2,27.1,27.3,29.4
"682","2021-08-05 15:00",1729.36,34.1,33.8,32.9,31.9,31.3,29.1,27.9,27.2,27.1,27.1,27.2,27.1,30.8
"683","2021-08-05 16:00",1777.73,33.8,34.1,33.8,32.9,31.9,31.3,29.1,27.9,27.2,27.1,27.1,27.2,32
"684","2021-08-06 13:00",1127.02,33.7,32.2,30.9,29.5,28.6,27.8,27.7,27.9,28.1,28.1,28.5,28.7,28.6
"685","2021-08-06 14:00",1446.73,33.4,33.7,32.2,30.9,29.5,28.6,27.8,27.7,27.9,28.1,28.1,28.5,29.7
"686","2021-08-06 15:00",1470.94,30.4,33.4,33.7,32.2,30.9,29.5,28.6,27.8,27.7,27.9,28.1,28.1,30.9
"687","2021-08-06 16:00",1349.51,29.4,30.4,33.4,33.7,32.2,30.9,29.5,28.6,27.8,27.7,27.9,28.1,32.3
"688","2021-08-07 13:00",1448.94,31.1,29.7,28.7,26.6,25.4,25,25,25.1,25.5,25.9,26.6,27,25.7
"689","2021-08-07 14:00",1546.79,31.7,31.1,29.7,28.7,26.6,25.4,25,25,25.1,25.5,25.9,26.6,26.9
"690","2021-08-07 15:00",1603.54,32.1,31.7,31.1,29.7,28.7,26.6,25.4,25,25,25.1,25.5,25.9,28.3
"691","2021-08-07 16:00",1431.54,33,32.1,31.7,31.1,29.7,28.7,26.6,25.4,25,25,25.1,25.5,29.8
"692","2021-08-08 13:00",1693.03,31.8,30.7,29.2,27.9,26.9,26.1,26.4,26.6,26.9,27.2,27.7,27.9,27
"693","2021-08-08 14:00",1630.7,32.5,31.8,30.7,29.2,27.9,26.9,26.1,26.4,26.6,26.9,27.2,27.7,28
"694","2021-08-08 15:00",1100.18,32.8,32.5,31.8,30.7,29.2,27.9,26.9,26.1,26.4,26.6,26.9,27.2,29.3
"695","2021-08-08 16:00",1460.56,31.7,32.8,32.5,31.8,30.7,29.2,27.9,26.9,26.1,26.4,26.6,26.9,30.6
"696","2021-08-09 13:00",1161.71,31,30.2,28.6,27.5,26,25.2,24.3,24.5,24.2,23.9,24.3,24.5,26.2
"697","2021-08-09 14:00",1619.36,32.5,31,30.2,28.6,27.5,26,25.2,24.3,24.5,24.2,23.9,24.3,27.4
"698","2021-08-09 15:00",1286.872,33,32.5,31,30.2,28.6,27.5,26,25.2,24.3,24.5,24.2,23.9,28.8
"699","2021-08-09 16:00",1226.19,33.7,33,32.5,31,30.2,28.6,27.5,26,25.2,24.3,24.5,24.2,29.9
"700","2021-08-10 13:00",926.751,30.8,30,28.7,27.6,26.4,25.6,25.5,25.6,25.9,26.1,26.5,27,26.5
"701","2021-08-10 14:00",1257.66,31.5,30.8,30,28.7,27.6,26.4,25.6,25.5,25.6,25.9,26.1,26.5,27.6
"702","2021-08-10 15:00",1197.88,32.6,31.5,30.8,30,28.7,27.6,26.4,25.6,25.5,25.6,25.9,26.1,28.8
"703","2021-08-10 16:00",1523.75,33.1,32.6,31.5,30.8,30,28.7,27.6,26.4,25.6,25.5,25.6,25.9,29.8
"704","2021-08-11 13:00",1478.48,30.1,28.1,27.8,26.7,25.8,25.6,25.7,25.9,26.1,26.2,26.4,27,26
"705","2021-08-11 14:00",1190.23,30.7,30.1,28.1,27.8,26.7,25.8,25.6,25.7,25.9,26.1,26.2,26.4,26.8
"706","2021-08-11 15:00",1587.16,30.9,30.7,30.1,28.1,27.8,26.7,25.8,25.6,25.7,25.9,26.1,26.2,27.5
"707","2021-08-11 16:00",1790.16,30.2,30.9,30.7,30.1,28.1,27.8,26.7,25.8,25.6,25.7,25.9,26.1,28.7
"708","2021-08-12 13:00",1395.71,31.2,29.9,28.7,27.4,26.2,25.5,25.5,25.7,26,26.5,26.9,27.1,26.4
"709","2021-08-12 14:00",928.21,31.9,31.2,29.9,28.7,27.4,26.2,25.5,25.5,25.7,26,26.5,26.9,27.4
"710","2021-08-12 15:00",1331.31,32,31.9,31.2,29.9,28.7,27.4,26.2,25.5,25.5,25.7,26,26.5,28.7
"711","2021-08-12 16:00",1478.09,32.1,32,31.9,31.2,29.9,28.7,27.4,26.2,25.5,25.5,25.7,26,29.9
"712","2021-08-13 13:00",1416.05,28.1,27.4,26.7,26.2,25.2,24.3,23.7,23.7,23.7,23.5,23.4,23.5,25.2
"713","2021-08-13 14:00",1178.25,28.7,28.1,27.4,26.7,26.2,25.2,24.3,23.7,23.7,23.7,23.5,23.4,26
"714","2021-08-13 15:00",1606.67,29.1,28.7,28.1,27.4,26.7,26.2,25.2,24.3,23.7,23.7,23.7,23.5,26.8
"715","2021-08-13 16:00",1891.11,29.9,29.1,28.7,28.1,27.4,26.7,26.2,25.2,24.3,23.7,23.7,23.7,27.4
"716","2021-08-14 13:00",1133.36,28.4,27.2,26.5,26,25.5,24.9,24.8,25.1,25.6,25.9,26.4,26.7,25.5
"717","2021-08-14 14:00",1281.94,29.2,28.4,27.2,26.5,26,25.5,24.9,24.8,25.1,25.6,25.9,26.4,26
"718","2021-08-14 15:00",1414.45,30.1,29.2,28.4,27.2,26.5,26,25.5,24.9,24.8,25.1,25.6,25.9,26.6
"719","2021-08-14 16:00",1578.18,30.8,30.1,29.2,28.4,27.2,26.5,26,25.5,24.9,24.8,25.1,25.6,27.4
"720","2021-08-15 13:00",1347.418,29.4,27.8,26.8,25.2,23.9,23.4,23.3,23.3,23.5,24.1,24.5,24.7,24.2
"721","2021-08-15 14:00",1427.84,30.5,29.4,27.8,26.8,25.2,23.9,23.4,23.3,23.3,23.5,24.1,24.5,25.3
"722","2021-08-15 15:00",1770.413,31.4,30.5,29.4,27.8,26.8,25.2,23.9,23.4,23.3,23.3,23.5,24.1,26.6
"723","2021-08-15 16:00",1772.56,32.3,31.4,30.5,29.4,27.8,26.8,25.2,23.9,23.4,23.3,23.3,23.5,28
"724","2021-08-16 13:00",1140.585,29.6,28.2,26.9,25.2,24.1,23.5,23.6,24.1,24.5,24.9,25.7,26.7,24.3
"725","2021-08-16 14:00",1449.63,30.6,29.6,28.2,26.9,25.2,24.1,23.5,23.6,24.1,24.5,24.9,25.7,25.4
"726","2021-08-16 15:00",1469.98,31.6,30.6,29.6,28.2,26.9,25.2,24.1,23.5,23.6,24.1,24.5,24.9,26.8
"727","2021-08-16 16:00",1917.7,32.6,31.6,30.6,29.6,28.2,26.9,25.2,24.1,23.5,23.6,24.1,24.5,28.2
"728","2021-08-17 13:00",1259.49,29.9,28.1,27.2,26,24.9,24.3,24.2,24.3,24.6,25.1,25.7,27.1,25.1
"729","2021-08-17 14:00",909.21,30.7,29.9,28.1,27.2,26,24.9,24.3,24.2,24.3,24.6,25.1,25.7,26
"730","2021-08-17 15:00",1036.09,30.8,30.7,29.9,28.1,27.2,26,24.9,24.3,24.2,24.3,24.6,25.1,27.1
"731","2021-08-17 16:00",1507.7,31.2,30.8,30.7,29.9,28.1,27.2,26,24.9,24.3,24.2,24.3,24.6,28.4
"732","2021-08-18 13:00",1150.66,25.9,24,21.7,21,21.3,22.6,22.6,22.7,22.8,22.6,22.6,22.6,21.6
"733","2021-08-18 14:00",896.81,27.7,25.9,24,21.7,21,21.3,22.6,22.6,22.7,22.8,22.6,22.6,21.3
"734","2021-08-18 15:00",1126.43,29.7,27.7,25.9,24,21.7,21,21.3,22.6,22.6,22.7,22.8,22.6,22.2
"735","2021-08-18 16:00",1471.514,30.8,29.7,27.7,25.9,24,21.7,21,21.3,22.6,22.6,22.7,22.8,23.9
"736","2021-08-19 13:00",1190.65,28.4,26.4,26.2,24.5,23.2,22.5,22.3,22.5,22.8,23.3,23.5,23.8,23.4
"737","2021-08-19 14:00",1107.75,29.9,28.4,26.4,26.2,24.5,23.2,22.5,22.3,22.5,22.8,23.3,23.5,24.6
"738","2021-08-19 15:00",1043.84,31.1,29.9,28.4,26.4,26.2,24.5,23.2,22.5,22.3,22.5,22.8,23.3,25.7
"739","2021-08-19 16:00",1545.98,31.5,31.1,29.9,28.4,26.4,26.2,24.5,23.2,22.5,22.3,22.5,22.8,27
"740","2021-08-20 13:00",1275.364,29.1,27.8,27.5,25.5,24.6,23.7,23.7,24.2,25.1,25.6,25.8,26.2,24.6
"741","2021-08-20 14:00",774.74,29.6,29.1,27.8,27.5,25.5,24.6,23.7,23.7,24.2,25.1,25.6,25.8,25.9
"742","2021-08-20 15:00",1332.8,29.8,29.6,29.1,27.8,27.5,25.5,24.6,23.7,23.7,24.2,25.1,25.6,26.9
"743","2021-08-20 16:00",1428.402,29.6,29.8,29.6,29.1,27.8,27.5,25.5,24.6,23.7,23.7,24.2,25.1,28.1
"744","2021-08-21 13:00",1099.6,22.5,23.2,23.4,24.5,25.2,25.3,25.5,25.5,25.4,25,24.8,25.2,25
"745","2021-08-21 14:00",1393.36,22.2,22.5,23.2,23.4,24.5,25.2,25.3,25.5,25.5,25.4,25,24.8,24.4
"746","2021-08-21 15:00",1550.29,22.5,22.2,22.5,23.2,23.4,24.5,25.2,25.3,25.5,25.5,25.4,25,23.7
"747","2021-08-21 16:00",1915.42,25.2,22.5,22.2,22.5,23.2,23.4,24.5,25.2,25.3,25.5,25.5,25.4,23
"748","2021-08-22 13:00",1520.24,26.6,26.1,25.7,25.2,24.4,23.8,23.6,23.7,24,24.1,24.1,24.1,24.5
"749","2021-08-22 14:00",1779,27.7,26.6,26.1,25.7,25.2,24.4,23.8,23.6,23.7,24,24.1,24.1,25.1
"750","2021-08-22 15:00",1818.72,27.5,27.7,26.6,26.1,25.7,25.2,24.4,23.8,23.6,23.7,24,24.1,25.7
"751","2021-08-22 16:00",1398.67,26.9,27.5,27.7,26.6,26.1,25.7,25.2,24.4,23.8,23.6,23.7,24,26.1
"752","2021-08-23 13:00",963.86,25.3,24.9,24.5,23.9,23.4,22.9,22.9,22.9,22.7,22.9,23,23.4,23.4
"753","2021-08-23 14:00",760.92,25,25.3,24.9,24.5,23.9,23.4,22.9,22.9,22.9,22.7,22.9,23,23.9
"754","2021-08-23 15:00",1082.72,24.7,25,25.3,24.9,24.5,23.9,23.4,22.9,22.9,22.9,22.7,22.9,24.4
"755","2021-08-23 16:00",1124.49,24.4,24.7,25,25.3,24.9,24.5,23.9,23.4,22.9,22.9,22.9,22.7,24.9
"756","2021-08-24 13:00",891.99,25.2,24.8,23.4,23.3,22.8,22.2,21.9,21.8,22.1,22.4,22.3,22.3,22.8
"757","2021-08-24 14:00",1177.92,25,25.2,24.8,23.4,23.3,22.8,22.2,21.9,21.8,22.1,22.4,22.3,23.2
"758","2021-08-24 15:00",1330.44,25.5,25,25.2,24.8,23.4,23.3,22.8,22.2,21.9,21.8,22.1,22.4,23.8
"759","2021-08-24 16:00",1435.42,27.7,25.5,25,25.2,24.8,23.4,23.3,22.8,22.2,21.9,21.8,22.1,24.5
"760","2021-08-25 13:00",1206.99,26.1,26.2,25.7,25,24.3,24.1,24.1,24.3,24.5,24.6,24.7,24.9,24.5
"761","2021-08-25 14:00",950.54,25.8,26.1,26.2,25.7,25,24.3,24.1,24.1,24.3,24.5,24.6,24.7,25
"762","2021-08-25 15:00",1073.63,26.5,25.8,26.1,26.2,25.7,25,24.3,24.1,24.1,24.3,24.5,24.6,25.6
"763","2021-08-25 16:00",1448.03,27.5,26.5,25.8,26.1,26.2,25.7,25,24.3,24.1,24.1,24.3,24.5,26
"764","2021-08-26 13:00",1113.66,26.5,26.2,25.8,25.3,24.5,23.6,23.3,23.6,24,24.4,24.1,23.9,24.5
"765","2021-08-26 14:00",962.58,26.8,26.5,26.2,25.8,25.3,24.5,23.6,23.3,23.6,24,24.4,24.1,25.2
"766","2021-08-26 15:00",1222.49,27.9,26.8,26.5,26.2,25.8,25.3,24.5,23.6,23.3,23.6,24,24.4,25.8
"767","2021-08-26 16:00",1344.83,28.7,27.9,26.8,26.5,26.2,25.8,25.3,24.5,23.6,23.3,23.6,24,26.2
"768","2021-08-27 13:00",704.89,23.4,23.1,22.9,23.6,24.9,25.3,25.5,25.6,25.8,26,26.1,26.3,24.6
"769","2021-08-27 14:00",957.32,23.7,23.4,23.1,22.9,23.6,24.9,25.3,25.5,25.6,25.8,26,26.1,23.8
"770","2021-08-27 15:00",1024.82,22.6,23.7,23.4,23.1,22.9,23.6,24.9,25.3,25.5,25.6,25.8,26,23.2
"771","2021-08-27 16:00",1642.5,22.2,22.6,23.7,23.4,23.1,22.9,23.6,24.9,25.3,25.5,25.6,25.8,23.1
"772","2021-08-28 13:00",1219.48,26.5,24.6,23.3,22.5,21.8,21.1,21,21.3,21.4,21.4,21.3,21.3,21.8
"773","2021-08-28 14:00",1423.24,27.8,26.5,24.6,23.3,22.5,21.8,21.1,21,21.3,21.4,21.4,21.3,22.5
"774","2021-08-28 15:00",1520.08,28.1,27.8,26.5,24.6,23.3,22.5,21.8,21.1,21,21.3,21.4,21.4,23.5
"775","2021-08-28 16:00",1687.83,29.2,28.1,27.8,26.5,24.6,23.3,22.5,21.8,21.1,21,21.3,21.4,24.8
"776","2021-08-29 13:00",1390.191,24.9,23.5,22.7,22,21.8,22,23.3,23.4,23.4,23.6,23.8,24.3,21.9
"777","2021-08-29 14:00",1505.605,25.4,24.9,23.5,22.7,22,21.8,22,23.3,23.4,23.4,23.6,23.8,22.2
"778","2021-08-29 15:00",1763.94,25.7,25.4,24.9,23.5,22.7,22,21.8,22,23.3,23.4,23.4,23.6,22.7
"779","2021-08-29 16:00",2056.118,25.9,25.7,25.4,24.9,23.5,22.7,22,21.8,22,23.3,23.4,23.4,23.7
"780","2021-08-30 13:00",930.66,26.3,25.8,24.9,24,23.2,22.5,22.4,22.5,22.7,23.3,23.7,23.8,23.2
"781","2021-08-30 14:00",1315.5,27.4,26.3,25.8,24.9,24,23.2,22.5,22.4,22.5,22.7,23.3,23.7,24
"782","2021-08-30 15:00",1378.89,27.9,27.4,26.3,25.8,24.9,24,23.2,22.5,22.4,22.5,22.7,23.3,24.9
"783","2021-08-30 16:00",1205.24,28.1,27.9,27.4,26.3,25.8,24.9,24,23.2,22.5,22.4,22.5,22.7,25.7
"784","2021-08-31 13:00",913.86,23.8,23.8,23.6,23.2,23,22.8,22.7,22.9,22.9,23.1,23.7,24.1,23
"785","2021-08-31 14:00",938.84,21.5,23.8,23.8,23.6,23.2,23,22.8,22.7,22.9,22.9,23.1,23.7,23.3
"786","2021-08-31 15:00",800.18,20.2,21.5,23.8,23.8,23.6,23.2,23,22.8,22.7,22.9,22.9,23.1,23.5
"787","2021-08-31 16:00",1266.78,19.6,20.2,21.5,23.8,23.8,23.6,23.2,23,22.8,22.7,22.9,22.9,23.7
"788","2021-09-01 13:00",1141.39,22.3,21.6,21,20.7,20.2,19.8,19.6,19.4,19.3,19.2,19.2,19.1,20.2
"789","2021-09-01 14:00",1152.43,22.7,22.3,21.6,21,20.7,20.2,19.8,19.6,19.4,19.3,19.2,19.2,20.6
"790","2021-09-01 15:00",1208.85,23.3,22.7,22.3,21.6,21,20.7,20.2,19.8,19.6,19.4,19.3,19.2,21.1
"791","2021-09-01 16:00",1585.47,23.8,23.3,22.7,22.3,21.6,21,20.7,20.2,19.8,19.6,19.4,19.3,21.6
"792","2021-09-02 13:00",1164.62,25.7,24.2,21.8,21.8,21.9,22,22.6,22.8,23.1,23.4,23.7,23.9,21.9
"793","2021-09-02 14:00",1091.8,26.3,25.7,24.2,21.8,21.8,21.9,22,22.6,22.8,23.1,23.4,23.7,21.8
"794","2021-09-02 15:00",1413.37,27.1,26.3,25.7,24.2,21.8,21.8,21.9,22,22.6,22.8,23.1,23.4,22.6
"795","2021-09-02 16:00",1430.63,26.9,27.1,26.3,25.7,24.2,21.8,21.8,21.9,22,22.6,22.8,23.1,23.9
"796","2021-09-03 13:00",1112.51,27.2,25.2,24.4,23.2,22.4,21.9,21.4,21.4,21.7,22.4,23,23.2,22.5
"797","2021-09-03 14:00",1085.87,28.3,27.2,25.2,24.4,23.2,22.4,21.9,21.4,21.4,21.7,22.4,23,23.3
"798","2021-09-03 15:00",1460.06,29.3,28.3,27.2,25.2,24.4,23.2,22.4,21.9,21.4,21.4,21.7,22.4,24.3
"799","2021-09-03 16:00",2020.23,30,29.3,28.3,27.2,25.2,24.4,23.2,22.4,21.9,21.4,21.4,21.7,25.6
"800","2021-09-04 13:00",1593.32,26.7,24.2,23.2,21.8,20.7,20,19.6,19.9,20.4,20.9,21.4,22.2,20.8
"801","2021-09-04 14:00",1802.938,27.6,26.7,24.2,23.2,21.8,20.7,20,19.6,19.9,20.4,20.9,21.4,21.9
"802","2021-09-04 15:00",1454.91,28.5,27.6,26.7,24.2,23.2,21.8,20.7,20,19.6,19.9,20.4,20.9,23.1
"803","2021-09-04 16:00",1576.02,29,28.5,27.6,26.7,24.2,23.2,21.8,20.7,20,19.6,19.9,20.4,24.7
"804","2021-09-06 13:00",1175.03,23.4,22.3,20.6,20.3,20.3,20.6,20.8,21.2,21.7,22.4,23.2,23.8,20.4
"805","2021-09-06 14:00",1139.94,27.4,23.4,22.3,20.6,20.3,20.3,20.6,20.8,21.2,21.7,22.4,23.2,20.4
"806","2021-09-06 15:00",914.39,27,27.4,23.4,22.3,20.6,20.3,20.3,20.6,20.8,21.2,21.7,22.4,21.1
