"","날짜","충전량_합","T_1","T_2","T_3","T_4","T_5","T_6","T_7","T_8","T_9","T_10","T_11","T_12","T_456"
"807","2021-09-06 16:00",2005.14,26.5,27,27.4,23.4,22.3,20.6,20.3,20.3,20.6,20.8,21.2,21.7,22.1
"808","2021-09-07 13:00",829.93,20.4,20.3,19.9,19.9,19.5,19.2,18.8,18.5,18.3,18.2,18.1,18,19.5
"809","2021-09-07 14:00",1294.01,20.9,20.4,20.3,19.9,19.9,19.5,19.2,18.8,18.5,18.3,18.2,18.1,19.8
"810","2021-09-07 15:00",1043.39,21.5,20.9,20.4,20.3,19.9,19.9,19.5,19.2,18.8,18.5,18.3,18.2,20
"811","2021-09-07 16:00",1428.96,21.2,21.5,20.9,20.4,20.3,19.9,19.9,19.5,19.2,18.8,18.5,18.3,20.2
"812","2021-09-08 13:00",1311.07,25.2,22.9,21.6,20.7,19.8,19.3,19.4,19.5,19.6,19.6,20,20.1,19.9
"813","2021-09-08 14:00",1333.96,26.4,25.2,22.9,21.6,20.7,19.8,19.3,19.4,19.5,19.6,19.6,20,20.7
"814","2021-09-08 15:00",1205.25,27.4,26.4,25.2,22.9,21.6,20.7,19.8,19.3,19.4,19.5,19.6,19.6,21.7
"815","2021-09-08 16:00",1417.92,28.1,27.4,26.4,25.2,22.9,21.6,20.7,19.8,19.3,19.4,19.5,19.6,23.2
"816","2021-09-09 13:00",1270.2,25.8,24.2,23.2,22.1,21.2,20.5,20.3,20,19.6,19.8,20.3,21,21.3
"817","2021-09-09 14:00",1368.08,27.3,25.8,24.2,23.2,22.1,21.2,20.5,20.3,20,19.6,19.8,20.3,22.2
"818","2021-09-09 15:00",1450.11,28.5,27.3,25.8,24.2,23.2,22.1,21.2,20.5,20.3,20,19.6,19.8,23.2
"819","2021-09-09 16:00",1569.11,28.9,28.5,27.3,25.8,24.2,23.2,22.1,21.2,20.5,20.3,20,19.6,24.4
"820","2021-09-10 13:00",1623.87,26.8,25,23.6,22.6,21.5,20.6,20.6,20.9,21,21.4,22.2,22.8,21.6
"821","2021-09-10 14:00",1279.27,27.3,26.8,25,23.6,22.6,21.5,20.6,20.6,20.9,21,21.4,22.2,22.6
"822","2021-09-10 15:00",1565.794,28.6,27.3,26.8,25,23.6,22.6,21.5,20.6,20.6,20.9,21,21.4,23.7
"823","2021-09-10 16:00",1527.34,29.2,28.6,27.3,26.8,25,23.6,22.6,21.5,20.6,20.6,20.9,21,25.1
"824","2021-09-11 13:00",1495.5,27.3,25.6,24.2,23.1,21.9,21.1,21.6,21.9,21.8,22.3,22.6,22.9,22
"825","2021-09-11 14:00",1685.274,28,27.3,25.6,24.2,23.1,21.9,21.1,21.6,21.9,21.8,22.3,22.6,23.1
"826","2021-09-11 15:00",1478.56,29.2,28,27.3,25.6,24.2,23.1,21.9,21.1,21.6,21.9,21.8,22.3,24.3
"827","2021-09-11 16:00",2146.517,30,29.2,28,27.3,25.6,24.2,23.1,21.9,21.1,21.6,21.9,21.8,25.7
"828","2021-09-12 13:00",1472.45,27.4,25.9,24.3,23,21.7,20.5,20.7,20.9,21.9,22.3,22.1,21.8,21.7
"829","2021-09-12 14:00",1953.084,28.7,27.4,25.9,24.3,23,21.7,20.5,20.7,20.9,21.9,22.3,22.1,23
"830","2021-09-12 15:00",1687.16,29,28.7,27.4,25.9,24.3,23,21.7,20.5,20.7,20.9,21.9,22.3,24.4
"831","2021-09-12 16:00",1979.95,29.7,29,28.7,27.4,25.9,24.3,23,21.7,20.5,20.7,20.9,21.9,25.9
"832","2021-09-13 13:00",1351.43,27.5,25.4,24.3,23.2,22.5,21.7,21.6,21.5,21.7,21.9,22.2,22.5,22.5
"833","2021-09-13 14:00",1248.42,28.5,27.5,25.4,24.3,23.2,22.5,21.7,21.6,21.5,21.7,21.9,22.2,23.3
"834","2021-09-13 15:00",1325.79,29.5,28.5,27.5,25.4,24.3,23.2,22.5,21.7,21.6,21.5,21.7,21.9,24.3
"835","2021-09-13 16:00",1478.25,30.3,29.5,28.5,27.5,25.4,24.3,23.2,22.5,21.7,21.6,21.5,21.7,25.7
"836","2021-09-14 13:00",1188.75,26.3,24.7,23.8,23,21.9,21.3,21.5,21.9,22.3,22.7,23,23.7,22.1
"837","2021-09-14 14:00",1195.94,27.9,26.3,24.7,23.8,23,21.9,21.3,21.5,21.9,22.3,22.7,23,22.9
"838","2021-09-14 15:00",1524.65,28.6,27.9,26.3,24.7,23.8,23,21.9,21.3,21.5,21.9,22.3,22.7,23.8
"839","2021-09-14 16:00",1738.74,29.8,28.6,27.9,26.3,24.7,23.8,23,21.9,21.3,21.5,21.9,22.3,24.9
"840","2021-09-15 13:00",1006.45,27.5,25.9,24.6,23.4,22.2,21.3,20.9,20.9,21.3,21.6,21.9,22.3,22.3
"841","2021-09-15 14:00",1147.342,28.3,27.5,25.9,24.6,23.4,22.2,21.3,20.9,20.9,21.3,21.6,21.9,23.4
"842","2021-09-15 15:00",1263.92,29.1,28.3,27.5,25.9,24.6,23.4,22.2,21.3,20.9,20.9,21.3,21.6,24.6
"843","2021-09-15 16:00",1590.21,29.1,29.1,28.3,27.5,25.9,24.6,23.4,22.2,21.3,20.9,20.9,21.3,26
"844","2021-09-16 13:00",1650.66,26.3,24.7,22.6,21.7,20.4,19.6,19.5,19.7,20,20.3,20.6,21,20.6
"845","2021-09-16 14:00",1088.78,26.9,26.3,24.7,22.6,21.7,20.4,19.6,19.5,19.7,20,20.3,20.6,21.6
"846","2021-09-16 15:00",1223.57,27.6,26.9,26.3,24.7,22.6,21.7,20.4,19.6,19.5,19.7,20,20.3,23
"847","2021-09-16 16:00",1705.434,27.9,27.6,26.9,26.3,24.7,22.6,21.7,20.4,19.6,19.5,19.7,20,24.5
"848","2021-09-17 13:00",1453.66,26.4,24.1,23.4,22.6,22,21.7,21.9,22,22.1,22,22,22.4,22.1
"849","2021-09-17 14:00",1147.96,27,26.4,24.1,23.4,22.6,22,21.7,21.9,22,22.1,22,22,22.7
"850","2021-09-17 15:00",1557.8,28.2,27,26.4,24.1,23.4,22.6,22,21.7,21.9,22,22.1,22,23.4
"851","2021-09-17 16:00",1762.6,28.6,28.2,27,26.4,24.1,23.4,22.6,22,21.7,21.9,22,22.1,24.6
"852","2021-09-18 13:00",1373.078,27.1,25.4,23.7,21.8,21.1,19.9,19.9,20.1,20,20.6,21,21.5,20.9
"853","2021-09-18 14:00",1960.7,28.5,27.1,25.4,23.7,21.8,21.1,19.9,19.9,20.1,20,20.6,21,22.2
"854","2021-09-18 15:00",1726.46,28.9,28.5,27.1,25.4,23.7,21.8,21.1,19.9,19.9,20.1,20,20.6,23.6
"855","2021-09-18 16:00",1533.74,29.6,28.9,28.5,27.1,25.4,23.7,21.8,21.1,19.9,19.9,20.1,20,25.4
"856","2021-09-19 13:00",1353.68,26.8,25.4,24.4,23.7,22.7,22.2,22.3,22.4,22.7,22.6,22.9,23.1,22.9
"857","2021-09-19 14:00",1448.92,26.7,26.8,25.4,24.4,23.7,22.7,22.2,22.3,22.4,22.7,22.6,22.9,23.6
"858","2021-09-19 15:00",1305.5,27.4,26.7,26.8,25.4,24.4,23.7,22.7,22.2,22.3,22.4,22.7,22.6,24.5
"859","2021-09-19 16:00",1503.99,27.9,27.4,26.7,26.8,25.4,24.4,23.7,22.7,22.2,22.3,22.4,22.7,25.5
"860","2021-09-20 13:00",1331.431,26.2,24.8,23.6,22.4,21.2,20.4,20.4,20.8,20.5,20.7,21.1,21.4,21.3
"861","2021-09-20 14:00",1178.913,26.8,26.2,24.8,23.6,22.4,21.2,20.4,20.4,20.8,20.5,20.7,21.1,22.4
"862","2021-09-20 15:00",1615.46,27.1,26.8,26.2,24.8,23.6,22.4,21.2,20.4,20.4,20.8,20.5,20.7,23.6
"863","2021-09-20 16:00",1042.23,28.7,27.1,26.8,26.2,24.8,23.6,22.4,21.2,20.4,20.4,20.8,20.5,24.9
"864","2021-09-21 13:00",1061.59,23.8,22.8,22,21.6,21.4,21.2,21,20.9,20.7,20.7,20.5,22.7,21.4
"865","2021-09-21 14:00",1296.04,24.6,23.8,22.8,22,21.6,21.4,21.2,21,20.9,20.7,20.7,20.5,21.7
"866","2021-09-21 15:00",1149.19,25.6,24.6,23.8,22.8,22,21.6,21.4,21.2,21,20.9,20.7,20.7,22.1
"867","2021-09-21 16:00",1228.5,26.6,25.6,24.6,23.8,22.8,22,21.6,21.4,21.2,21,20.9,20.7,22.9
"868","2021-09-22 13:00",1466.7,24.4,22.8,22.1,20,19.1,18.5,17.8,17.8,17.7,17.5,17.8,17.6,19.2
"869","2021-09-22 14:00",1606.53,24.3,24.4,22.8,22.1,20,19.1,18.5,17.8,17.8,17.7,17.5,17.8,20.4
"870","2021-09-22 15:00",1543.06,24.8,24.3,24.4,22.8,22.1,20,19.1,18.5,17.8,17.8,17.7,17.5,21.6
"871","2021-09-22 16:00",1231.36,24.8,24.8,24.3,24.4,22.8,22.1,20,19.1,18.5,17.8,17.8,17.7,23.1
"872","2021-09-23 13:00",1313.24,24.6,23.2,21.4,20.2,19.5,19.3,19.1,18.3,18.9,19,19.2,19.2,19.7
"873","2021-09-23 14:00",1704.43,24.2,24.6,23.2,21.4,20.2,19.5,19.3,19.1,18.3,18.9,19,19.2,20.4
"874","2021-09-23 15:00",1222.81,24.8,24.2,24.6,23.2,21.4,20.2,19.5,19.3,19.1,18.3,18.9,19,21.6
"875","2021-09-23 16:00",1519.29,25.6,24.8,24.2,24.6,23.2,21.4,20.2,19.5,19.3,19.1,18.3,18.9,23.1
"876","2021-09-24 13:00",1170.83,25.2,23.8,21.6,20.3,19,17.9,18,18.1,18.2,18.2,18.6,19.2,19.1
"877","2021-09-24 14:00",1228.24,25.8,25.2,23.8,21.6,20.3,19,17.9,18,18.1,18.2,18.2,18.6,20.3
"878","2021-09-24 15:00",1309.41,26.9,25.8,25.2,23.8,21.6,20.3,19,17.9,18,18.1,18.2,18.2,21.9
"879","2021-09-24 16:00",1200.23,27.6,26.9,25.8,25.2,23.8,21.6,20.3,19,17.9,18,18.1,18.2,23.5
"880","2021-09-25 13:00",1153.73,23.2,22.8,22.4,21.6,20.7,20.1,20,19.9,19.7,20.1,20.4,20.8,20.8
"881","2021-09-25 14:00",1406.26,23.5,23.2,22.8,22.4,21.6,20.7,20.1,20,19.9,19.7,20.1,20.4,21.6
"882","2021-09-25 15:00",1494.71,23.7,23.5,23.2,22.8,22.4,21.6,20.7,20.1,20,19.9,19.7,20.1,22.3
"883","2021-09-25 16:00",1644.2,23.9,23.7,23.5,23.2,22.8,22.4,21.6,20.7,20.1,20,19.9,19.7,22.8
"884","2021-09-26 13:00",1473.49,24.7,23.6,22,21.1,20.3,19.6,19.7,20.1,20.4,20.6,21,21.2,20.3
"885","2021-09-26 14:00",1840.675,25.9,24.7,23.6,22,21.1,20.3,19.6,19.7,20.1,20.4,20.6,21,21.1
"886","2021-09-26 15:00",1728.06,26.5,25.9,24.7,23.6,22,21.1,20.3,19.6,19.7,20.1,20.4,20.6,22.2
"887","2021-09-26 16:00",1762.54,27.2,26.5,25.9,24.7,23.6,22,21.1,20.3,19.6,19.7,20.1,20.4,23.4
"888","2021-09-27 13:00",1450.24,25.4,23.2,21.6,20.7,19.8,19.5,19.4,19.5,19.8,20.2,20.8,21.1,20
"889","2021-09-27 14:00",1108.06,25.2,25.4,23.2,21.6,20.7,19.8,19.5,19.4,19.5,19.8,20.2,20.8,20.7
"890","2021-09-27 15:00",1307.961,24.6,25.2,25.4,23.2,21.6,20.7,19.8,19.5,19.4,19.5,19.8,20.2,21.8
"891","2021-09-27 16:00",1317.88,24.1,24.6,25.2,25.4,23.2,21.6,20.7,19.8,19.5,19.4,19.5,19.8,23.4
"892","2021-09-28 13:00",1522.77,24.4,23.4,21.2,20.9,20.5,20.3,20.3,20.5,20.4,20.6,21,21.3,20.6
"893","2021-09-28 14:00",1243.18,25.1,24.4,23.4,21.2,20.9,20.5,20.3,20.3,20.5,20.4,20.6,21,20.9
"894","2021-09-28 15:00",1125.02,24.6,25.1,24.4,23.4,21.2,20.9,20.5,20.3,20.3,20.5,20.4,20.6,21.8
"895","2021-09-28 16:00",1202.7,24.5,24.6,25.1,24.4,23.4,21.2,20.9,20.5,20.3,20.3,20.5,20.4,23
"896","2021-09-29 13:00",1103.77,22.1,21.7,21.5,21.9,21.8,21.2,20.9,20.9,20.8,20.7,20.6,20.5,21.6
"897","2021-09-29 14:00",1013.15,21.5,22.1,21.7,21.5,21.9,21.8,21.2,20.9,20.9,20.8,20.7,20.6,21.7
"898","2021-09-29 15:00",1538.19,21.2,21.5,22.1,21.7,21.5,21.9,21.8,21.2,20.9,20.9,20.8,20.7,21.7
"899","2021-09-29 16:00",1717.308,21.6,21.2,21.5,22.1,21.7,21.5,21.9,21.8,21.2,20.9,20.9,20.8,21.8
"900","2021-09-30 13:00",1577.994,23.1,20.9,18.8,17.7,17.3,17.1,16.9,16.9,17.1,17.5,17.8,18.2,17.4
"901","2021-09-30 14:00",1074.05,24.1,23.1,20.9,18.8,17.7,17.3,17.1,16.9,16.9,17.1,17.5,17.8,17.9
"902","2021-09-30 15:00",1074.71,25,24.1,23.1,20.9,18.8,17.7,17.3,17.1,16.9,16.9,17.1,17.5,19.1
"903","2021-09-30 16:00",1582.2,25.8,25,24.1,23.1,20.9,18.8,17.7,17.3,17.1,16.9,16.9,17.1,20.9
"904","2021-10-01 13:00",1273.47,25.1,22.9,20.9,19.5,18.4,17.7,17.4,17.7,17.7,17.9,18.3,18.6,18.5
"905","2021-10-01 14:00",1278.34,26.2,25.1,22.9,20.9,19.5,18.4,17.7,17.4,17.7,17.7,17.9,18.3,19.6
"906","2021-10-01 15:00",1470.08,27.4,26.2,25.1,22.9,20.9,19.5,18.4,17.7,17.4,17.7,17.7,17.9,21.1
"907","2021-10-01 16:00",1397.29,27.9,27.4,26.2,25.1,22.9,20.9,19.5,18.4,17.7,17.4,17.7,17.7,23
"908","2021-10-02 13:00",1207.3,24.4,22.5,20,19.1,18.4,17.6,17.4,17.2,17.3,17.5,17.4,17.1,18.4
"909","2021-10-02 14:00",1643.78,25,24.4,22.5,20,19.1,18.4,17.6,17.4,17.2,17.3,17.5,17.4,19.2
"910","2021-10-02 15:00",1655.311,25.6,25,24.4,22.5,20,19.1,18.4,17.6,17.4,17.2,17.3,17.5,20.5
"911","2021-10-02 16:00",2116.44,26.4,25.6,25,24.4,22.5,20,19.1,18.4,17.6,17.4,17.2,17.3,22.3
"912","2021-10-03 13:00",1222.19,27.2,23.9,21.5,20,18.9,18.2,18.2,18.2,18.4,18.3,18.5,18.8,19
"913","2021-10-03 14:00",1473.29,28.5,27.2,23.9,21.5,20,18.9,18.2,18.2,18.2,18.4,18.3,18.5,20.1
"914","2021-10-03 15:00",1647.443,29.2,28.5,27.2,23.9,21.5,20,18.9,18.2,18.2,18.2,18.4,18.3,21.8
"915","2021-10-03 16:00",1735.58,29.6,29.2,28.5,27.2,23.9,21.5,20,18.9,18.2,18.2,18.2,18.4,24.2
"916","2021-10-04 13:00",1601.59,24.9,24.5,23,22.5,21.8,21.4,21.3,20.9,20.2,19.8,19.4,19.2,21.9
"917","2021-10-04 14:00",2191.36,25.4,24.9,24.5,23,22.5,21.8,21.4,21.3,20.9,20.2,19.8,19.4,22.4
"918","2021-10-04 15:00",2317.09,26.5,25.4,24.9,24.5,23,22.5,21.8,21.4,21.3,20.9,20.2,19.8,23.3
"919","2021-10-04 16:00",1861.84,26.4,26.5,25.4,24.9,24.5,23,22.5,21.8,21.4,21.3,20.9,20.2,24.1
"920","2021-10-05 13:00",1192.08,25.9,25.3,25.2,24.3,23.8,23.6,23.8,24,24,24.1,24.3,24.5,23.9
"921","2021-10-05 14:00",1451.24,26.8,25.9,25.3,25.2,24.3,23.8,23.6,23.8,24,24,24.1,24.3,24.4
"922","2021-10-05 15:00",1571.55,27.4,26.8,25.9,25.3,25.2,24.3,23.8,23.6,23.8,24,24,24.1,24.9
"923","2021-10-05 16:00",1505.85,26.8,27.4,26.8,25.9,25.3,25.2,24.3,23.8,23.6,23.8,24,24,25.5
"924","2021-10-06 13:00",1120.84,18.6,18.5,18.3,18.4,18.2,18.3,18.7,19,19.7,21,21.5,22.4,18.3
"925","2021-10-06 14:00",1223.44,18.8,18.6,18.5,18.3,18.4,18.2,18.3,18.7,19,19.7,21,21.5,18.3
"926","2021-10-06 15:00",1080.98,18.9,18.8,18.6,18.5,18.3,18.4,18.2,18.3,18.7,19,19.7,21,18.4
"927","2021-10-06 16:00",1382.51,19.8,18.9,18.8,18.6,18.5,18.3,18.4,18.2,18.3,18.7,19,19.7,18.5
"928","2021-10-07 13:00",1157.49,21.2,20.8,20.2,19.6,19,18.6,18.7,19.4,19.8,19.8,19.7,19.7,19.1
"929","2021-10-07 14:00",1223.55,21.8,21.2,20.8,20.2,19.6,19,18.6,18.7,19.4,19.8,19.8,19.7,19.6
"930","2021-10-07 15:00",1573.33,22.7,21.8,21.2,20.8,20.2,19.6,19,18.6,18.7,19.4,19.8,19.8,20.2
"931","2021-10-07 16:00",1557.15,22.2,22.7,21.8,21.2,20.8,20.2,19.6,19,18.6,18.7,19.4,19.8,20.7
"932","2021-10-08 13:00",1197.54,20.6,20.4,20.2,19.8,19.1,18.7,18.8,18.8,18.8,19,19.1,19,19.2
"933","2021-10-08 14:00",1499.08,20.6,20.6,20.4,20.2,19.8,19.1,18.7,18.8,18.8,18.8,19,19.1,19.7
"934","2021-10-08 15:00",1355.23,20.8,20.6,20.6,20.4,20.2,19.8,19.1,18.7,18.8,18.8,18.8,19,20.1
"935","2021-10-08 16:00",1680.59,20.6,20.8,20.6,20.6,20.4,20.2,19.8,19.1,18.7,18.8,18.8,18.8,20.4
"936","2021-10-09 13:00",1154.74,22.9,22,21,20,19.4,19.3,19.1,19,18.9,19.2,19.5,19.5,19.6
"937","2021-10-09 14:00",1677.44,23.3,22.9,22,21,20,19.4,19.3,19.1,19,18.9,19.2,19.5,20.1
"938","2021-10-09 15:00",1322.88,23.7,23.3,22.9,22,21,20,19.4,19.3,19.1,19,18.9,19.2,21
"939","2021-10-09 16:00",1711.34,24,23.7,23.3,22.9,22,21,20,19.4,19.3,19.1,19,18.9,22
"940","2021-10-12 13:00",1156.33,19.6,20.4,21.1,21,20.5,20.6,20.9,21.3,21.4,21.8,22.6,23.7,20.7
"941","2021-10-12 14:00",1281.2,20.4,19.6,20.4,21.1,21,20.5,20.6,20.9,21.3,21.4,21.8,22.6,20.9
"942","2021-10-12 15:00",1220.6,21,20.4,19.6,20.4,21.1,21,20.5,20.6,20.9,21.3,21.4,21.8,20.8
"943","2021-10-12 16:00",1259.45,21.6,21,20.4,19.6,20.4,21.1,21,20.5,20.6,20.9,21.3,21.4,20.4
"944","2021-10-13 13:00",1447.11,22.7,21.5,19.1,17.7,16,14.9,15.5,15.3,15.6,16.1,16.8,17.2,16.2
"945","2021-10-13 14:00",978.53,23.2,22.7,21.5,19.1,17.7,16,14.9,15.5,15.3,15.6,16.1,16.8,17.6
"946","2021-10-13 15:00",1451.55,24.2,23.2,22.7,21.5,19.1,17.7,16,14.9,15.5,15.3,15.6,16.1,19.4
"947","2021-10-13 16:00",1567.32,24.3,24.2,23.2,22.7,21.5,19.1,17.7,16,14.9,15.5,15.3,15.6,21.1
"948","2021-10-14 13:00",1245.11,22.3,21.8,20.1,19.3,18.2,17.7,17.7,17.6,17.6,17.4,17.7,18.2,18.4
"949","2021-10-14 14:00",1257.25,22.9,22.3,21.8,20.1,19.3,18.2,17.7,17.7,17.6,17.6,17.4,17.7,19.2
"950","2021-10-14 15:00",1342.31,23.2,22.9,22.3,21.8,20.1,19.3,18.2,17.7,17.7,17.6,17.6,17.4,20.4
"951","2021-10-14 16:00",1687.06,24,23.2,22.9,22.3,21.8,20.1,19.3,18.2,17.7,17.7,17.6,17.6,21.4
"952","2021-10-15 13:00",1504.83,19.7,19.2,19.2,18.6,18.3,17.9,18,18.2,18.8,19.1,19.4,19.7,18.3
"953","2021-10-15 14:00",1316.07,20.8,19.7,19.2,19.2,18.6,18.3,17.9,18,18.2,18.8,19.1,19.4,18.7
"954","2021-10-15 15:00",1500.22,21.5,20.8,19.7,19.2,19.2,18.6,18.3,17.9,18,18.2,18.8,19.1,19
"955","2021-10-15 16:00",1840.03,21.9,21.5,20.8,19.7,19.2,19.2,18.6,18.3,17.9,18,18.2,18.8,19.4
"956","2021-10-16 13:00",1452.32,12.7,13.1,13.1,14.4,14.1,14.6,16,16.7,17,17.6,18.1,18.4,14.4
"957","2021-10-16 14:00",1751.61,12.4,12.7,13.1,13.1,14.4,14.1,14.6,16,16.7,17,17.6,18.1,13.9
"958","2021-10-16 15:00",1310.17,11.5,12.4,12.7,13.1,13.1,14.4,14.1,14.6,16,16.7,17,17.6,13.5
"959","2021-10-16 16:00",1754.025,11,11.5,12.4,12.7,13.1,13.1,14.4,14.1,14.6,16,16.7,17,13
"960","2021-10-17 13:00",1630.47,7.9,6.6,4.2,3.2,2.4,2.3,2.7,3.1,3.6,4.1,4.6,5.1,2.6
"961","2021-10-17 14:00",1184.65,8.8,7.9,6.6,4.2,3.2,2.4,2.3,2.7,3.1,3.6,4.1,4.6,3.3
"962","2021-10-17 15:00",1743.914,10,8.8,7.9,6.6,4.2,3.2,2.4,2.3,2.7,3.1,3.6,4.1,4.7
"963","2021-10-17 16:00",1404.29,10.7,10,8.8,7.9,6.6,4.2,3.2,2.4,2.3,2.7,3.1,3.6,6.2
