"","날짜","충전량_합","T_1","T_2","T_3","T_4","T_5","T_6","T_7","T_8","T_9","T_10","T_11","T_12"
"1","2021-06-27 13:00",5.69,28.6,26.8,25.6,23.7,22.4,21.7,20.8,20.8,21.1,21.4,21.7,22
"2","2021-06-30 15:00",38.2,24.5,23.6,26.8,26.7,25.3,24.1,23.3,22.5,22,21.8,22,22.5
"3","2021-06-30 16:00",61.58,25.4,24.5,23.6,26.8,26.7,25.3,24.1,23.3,22.5,22,21.8,22
"4","2021-07-01 13:00",1107.37,30.3,28.6,27,25.2,23.9,22.9,22.1,22.3,22.7,23.3,24,24.4
"5","2021-07-01 14:00",1278.21,31.2,30.3,28.6,27,25.2,23.9,22.9,22.1,22.3,22.7,23.3,24
"6","2021-07-01 15:00",1703.084,31.5,31.2,30.3,28.6,27,25.2,23.9,22.9,22.1,22.3,22.7,23.3
"7","2021-07-01 16:00",1428.61,32,31.5,31.2,30.3,28.6,27,25.2,23.9,22.9,22.1,22.3,22.7
"8","2021-07-02 13:00",1270.185,29.2,27.3,26.8,25.8,25.7,25.2,24.8,25.1,25.2,25.4,25.7,26.4
"9","2021-07-02 14:00",1032.75,30.7,29.2,27.3,26.8,25.8,25.7,25.2,24.8,25.1,25.2,25.4,25.7
"10","2021-07-02 15:00",1621.95,31.6,30.7,29.2,27.3,26.8,25.8,25.7,25.2,24.8,25.1,25.2,25.4
"11","2021-07-02 16:00",1876.825,32.5,31.6,30.7,29.2,27.3,26.8,25.8,25.7,25.2,24.8,25.1,25.2
"12","2021-07-03 13:00",1798.34,26.8,26.3,26,24.6,23.4,23.3,23.4,23.7,24.2,24.6,25.3,26
"13","2021-07-03 14:00",1231.58,26.8,26.8,26.3,26,24.6,23.4,23.3,23.4,23.7,24.2,24.6,25.3
"14","2021-07-03 15:00",1807.73,26.7,26.8,26.8,26.3,26,24.6,23.4,23.3,23.4,23.7,24.2,24.6
"15","2021-07-03 16:00",1305.64,26.8,26.7,26.8,26.8,26.3,26,24.6,23.4,23.3,23.4,23.7,24.2
"16","2021-07-04 13:00",1379.69,22.9,22.8,22.6,22.3,22.4,22.2,21.8,21.5,21.3,21.1,20.8,20.7
"17","2021-07-04 14:00",1731.983,23,22.9,22.8,22.6,22.3,22.4,22.2,21.8,21.5,21.3,21.1,20.8
"18","2021-07-04 15:00",1933.18,23.1,23,22.9,22.8,22.6,22.3,22.4,22.2,21.8,21.5,21.3,21.1
"19","2021-07-04 16:00",2265.69,23.7,23.1,23,22.9,22.8,22.6,22.3,22.4,22.2,21.8,21.5,21.3
"20","2021-07-05 13:00",1232.61,25.8,24.3,23.4,22.7,22.1,21.5,21.2,21.2,21.1,21.1,21,21.1
"21","2021-07-05 14:00",863.85,26.7,25.8,24.3,23.4,22.7,22.1,21.5,21.2,21.2,21.1,21.1,21
"22","2021-07-05 15:00",1333.95,27.1,26.7,25.8,24.3,23.4,22.7,22.1,21.5,21.2,21.2,21.1,21.1
"23","2021-07-05 16:00",1298.333,27.9,27.1,26.7,25.8,24.3,23.4,22.7,22.1,21.5,21.2,21.2,21.1
"24","2021-07-06 13:00",1004.27,28.4,27.2,26.3,24.6,23.4,22.5,21.9,22.1,22.2,22.5,23,23.5
"25","2021-07-06 14:00",1147.33,29.8,28.4,27.2,26.3,24.6,23.4,22.5,21.9,22.1,22.2,22.5,23
"26","2021-07-06 15:00",1325.96,30.7,29.8,28.4,27.2,26.3,24.6,23.4,22.5,21.9,22.1,22.2,22.5
"27","2021-07-06 16:00",1499.21,30.2,30.7,29.8,28.4,27.2,26.3,24.6,23.4,22.5,21.9,22.1,22.2
"28","2021-07-07 13:00",1026.94,29,28.9,27.5,26.3,25.1,24.4,24.2,24.7,25.4,25.6,25.7,25.9
"29","2021-07-07 14:00",1505.75,29.2,29,28.9,27.5,26.3,25.1,24.4,24.2,24.7,25.4,25.6,25.7
"30","2021-07-07 15:00",1134.737,29.5,29.2,29,28.9,27.5,26.3,25.1,24.4,24.2,24.7,25.4,25.6
"31","2021-07-07 16:00",1606.093,29.2,29.5,29.2,29,28.9,27.5,26.3,25.1,24.4,24.2,24.7,25.4
"32","2021-07-08 13:00",823.98,29,27.3,26.1,25.4,24.8,24.5,24.3,24.5,24.6,24.8,24.8,24.9
"33","2021-07-08 14:00",1128.52,30.2,29,27.3,26.1,25.4,24.8,24.5,24.3,24.5,24.6,24.8,24.8
"34","2021-07-08 15:00",1425.48,30.5,30.2,29,27.3,26.1,25.4,24.8,24.5,24.3,24.5,24.6,24.8
"35","2021-07-08 16:00",1541.44,31.1,30.5,30.2,29,27.3,26.1,25.4,24.8,24.5,24.3,24.5,24.6
"36","2021-07-09 13:00",1302.91,27.9,27.5,26.7,26.2,25.5,25,24.7,24.6,24.7,24.8,24.9,25
"37","2021-07-09 14:00",1156.59,27.8,27.9,27.5,26.7,26.2,25.5,25,24.7,24.6,24.7,24.8,24.9
"38","2021-07-09 15:00",1346.03,28.4,27.8,27.9,27.5,26.7,26.2,25.5,25,24.7,24.6,24.7,24.8
"39","2021-07-09 16:00",1392.979,29.4,28.4,27.8,27.9,27.5,26.7,26.2,25.5,25,24.7,24.6,24.7
"40","2021-07-10 13:00",1513.45,28.7,27.2,25.7,24.7,23.8,22.9,23,24.5,24.5,24.5,24.5,24.5
"41","2021-07-10 14:00",1468.31,29.7,28.7,27.2,25.7,24.7,23.8,22.9,23,24.5,24.5,24.5,24.5
"42","2021-07-10 15:00",1927.86,29.6,29.7,28.7,27.2,25.7,24.7,23.8,22.9,23,24.5,24.5,24.5
"43","2021-07-10 16:00",1700.98,29.3,29.6,29.7,28.7,27.2,25.7,24.7,23.8,22.9,23,24.5,24.5
"44","2021-07-11 13:00",1438.11,26.8,26.3,25.7,25.1,24.8,24.9,25.4,25.4,25.6,25.7,26,26.2
"45","2021-07-11 14:00",1559.14,27.2,26.8,26.3,25.7,25.1,24.8,24.9,25.4,25.4,25.6,25.7,26
"46","2021-07-11 15:00",1541.13,28.5,27.2,26.8,26.3,25.7,25.1,24.8,24.9,25.4,25.4,25.6,25.7
"47","2021-07-11 16:00",1609.22,28.9,28.5,27.2,26.8,26.3,25.7,25.1,24.8,24.9,25.4,25.4,25.6
"48","2021-07-12 13:00",959.88,29.7,28.9,27.6,26.9,25.8,24.8,24.4,24.9,24.8,24.6,24.8,24.9
"49","2021-07-12 14:00",1352.36,30.8,29.7,28.9,27.6,26.9,25.8,24.8,24.4,24.9,24.8,24.6,24.8
"50","2021-07-12 15:00",1391.92,32,30.8,29.7,28.9,27.6,26.9,25.8,24.8,24.4,24.9,24.8,24.6
"51","2021-07-12 16:00",1889.18,33.4,32,30.8,29.7,28.9,27.6,26.9,25.8,24.8,24.4,24.9,24.8
"52","2021-07-13 13:00",1439.51,31.6,30.5,30,29.1,28.5,27.6,27.4,27.5,27.6,28,28.2,28.5
"53","2021-07-13 14:00",1424.1,31.3,31.6,30.5,30,29.1,28.5,27.6,27.4,27.5,27.6,28,28.2
"54","2021-07-13 15:00",1430.63,32,31.3,31.6,30.5,30,29.1,28.5,27.6,27.4,27.5,27.6,28
"55","2021-07-13 16:00",2161.34,32.1,32,31.3,31.6,30.5,30,29.1,28.5,27.6,27.4,27.5,27.6
"56","2021-07-14 13:00",1484.95,32,31.6,30.9,29.7,29.2,28.3,27.9,27.9,26.9,27.4,28.2,29
"57","2021-07-14 14:00",1116.52,32.7,32,31.6,30.9,29.7,29.2,28.3,27.9,27.9,26.9,27.4,28.2
"58","2021-07-14 15:00",1023.8,32.7,32.7,32,31.6,30.9,29.7,29.2,28.3,27.9,27.9,26.9,27.4
"59","2021-07-14 16:00",1521.3,33.2,32.7,32.7,32,31.6,30.9,29.7,29.2,28.3,27.9,27.9,26.9
"60","2021-07-15 13:00",1381.42,32.9,33.1,31.7,29.8,28.6,27.7,27.1,27.3,27.9,28.5,28.9,29.3
"61","2021-07-15 14:00",1070.77,34.2,32.9,33.1,31.7,29.8,28.6,27.7,27.1,27.3,27.9,28.5,28.9
"62","2021-07-15 15:00",1351.84,34.7,34.2,32.9,33.1,31.7,29.8,28.6,27.7,27.1,27.3,27.9,28.5
"63","2021-07-15 16:00",1386.165,32.2,34.7,34.2,32.9,33.1,31.7,29.8,28.6,27.7,27.1,27.3,27.9
"64","2021-07-16 13:00",1190.21,32.8,31.4,29.7,27.7,26.1,25,24.6,24.7,24.9,25.2,25.6,26
"65","2021-07-16 14:00",1297.72,34,32.8,31.4,29.7,27.7,26.1,25,24.6,24.7,24.9,25.2,25.6
"66","2021-07-16 15:00",1183.34,34.7,34,32.8,31.4,29.7,27.7,26.1,25,24.6,24.7,24.9,25.2
"67","2021-07-16 16:00",1686.97,35.9,34.7,34,32.8,31.4,29.7,27.7,26.1,25,24.6,24.7,24.9
"68","2021-07-17 13:00",1465.17,31.6,30.7,29.9,28,27,26.3,25.9,26.1,26.2,26.3,26.6,26.7
"69","2021-07-17 14:00",1498.29,32.2,31.6,30.7,29.9,28,27,26.3,25.9,26.1,26.2,26.3,26.6
"70","2021-07-17 15:00",1305.16,33.2,32.2,31.6,30.7,29.9,28,27,26.3,25.9,26.1,26.2,26.3
"71","2021-07-17 16:00",1551.28,33.5,33.2,32.2,31.6,30.7,29.9,28,27,26.3,25.9,26.1,26.2
"72","2021-07-18 13:00",1611.21,31.4,30.9,30.3,29,28,27.3,27,27.3,27.7,28.1,28.2,28.5
"73","2021-07-18 14:00",1349.1,32.1,31.4,30.9,30.3,29,28,27.3,27,27.3,27.7,28.1,28.2
"74","2021-07-18 15:00",1781.87,32.9,32.1,31.4,30.9,30.3,29,28,27.3,27,27.3,27.7,28.1
"75","2021-07-18 16:00",1612.93,34.3,32.9,32.1,31.4,30.9,30.3,29,28,27.3,27,27.3,27.7
"76","2021-07-19 13:00",1237.44,31,30.4,30.2,29.2,28,27.3,26.9,27.1,27.4,27.7,27.9,28.1
"77","2021-07-19 14:00",1226.71,31.2,31,30.4,30.2,29.2,28,27.3,26.9,27.1,27.4,27.7,27.9
"78","2021-07-19 15:00",1345.672,31.3,31.2,31,30.4,30.2,29.2,28,27.3,26.9,27.1,27.4,27.7
"79","2021-07-19 16:00",997.1,25.8,31.3,31.2,31,30.4,30.2,29.2,28,27.3,26.9,27.1,27.4
"80","2021-07-20 13:00",1439.71,32.3,30.9,29.6,27.3,26.2,25.3,24.8,24.7,24.9,25.2,25.3,25.4
"81","2021-07-20 14:00",1407.18,33.4,32.3,30.9,29.6,27.3,26.2,25.3,24.8,24.7,24.9,25.2,25.3
"82","2021-07-20 15:00",1055.558,33.5,33.4,32.3,30.9,29.6,27.3,26.2,25.3,24.8,24.7,24.9,25.2
"83","2021-07-20 16:00",1661.82,33.7,33.5,33.4,32.3,30.9,29.6,27.3,26.2,25.3,24.8,24.7,24.9
"84","2021-07-21 13:00",1583.95,34.3,32.8,31.1,29.4,28,27,26.4,26.6,27,27.5,27.7,28.2
"85","2021-07-21 14:00",1443.78,35.7,34.3,32.8,31.1,29.4,28,27,26.4,26.6,27,27.5,27.7
"86","2021-07-21 15:00",1205.46,36.3,35.7,34.3,32.8,31.1,29.4,28,27,26.4,26.6,27,27.5
"87","2021-07-21 16:00",1817.42,37,36.3,35.7,34.3,32.8,31.1,29.4,28,27,26.4,26.6,27
"88","2021-07-22 13:00",1348.75,34.3,33,31.6,29.7,28.9,28.1,28,28.3,28.7,29.2,29.5,29.8
"89","2021-07-22 14:00",1323.93,35.8,34.3,33,31.6,29.7,28.9,28.1,28,28.3,28.7,29.2,29.5
"90","2021-07-22 15:00",1444.03,36.8,35.8,34.3,33,31.6,29.7,28.9,28.1,28,28.3,28.7,29.2
"91","2021-07-22 16:00",1561.94,37.5,36.8,35.8,34.3,33,31.6,29.7,28.9,28.1,28,28.3,28.7
"92","2021-07-23 13:00",1541.2,34.2,32.9,31.4,29.9,28.9,28.3,28.3,28.8,29.2,29.7,30.4,30.7
"93","2021-07-23 14:00",1208.486,34.9,34.2,32.9,31.4,29.9,28.9,28.3,28.3,28.8,29.2,29.7,30.4
"94","2021-07-23 15:00",1373.44,35.9,34.9,34.2,32.9,31.4,29.9,28.9,28.3,28.3,28.8,29.2,29.7
"95","2021-07-23 16:00",2114.08,36.4,35.9,34.9,34.2,32.9,31.4,29.9,28.9,28.3,28.3,28.8,29.2
"96","2021-07-24 13:00",1256.44,35,33.9,32.7,30.7,29.3,28.6,28.2,28.4,28.7,29.2,29.8,30.6
"97","2021-07-24 14:00",1694.81,35.9,35,33.9,32.7,30.7,29.3,28.6,28.2,28.4,28.7,29.2,29.8
"98","2021-07-24 15:00",1316.545,36.7,35.9,35,33.9,32.7,30.7,29.3,28.6,28.2,28.4,28.7,29.2
"99","2021-07-24 16:00",1846.86,37.7,36.7,35.9,35,33.9,32.7,30.7,29.3,28.6,28.2,28.4,28.7
"100","2021-07-25 13:00",1671.77,34.6,33.7,32.5,30.7,29.5,29.1,28.8,29,29.2,29.7,30.1,30.9
"101","2021-07-25 14:00",1836.5,34.6,34.6,33.7,32.5,30.7,29.5,29.1,28.8,29,29.2,29.7,30.1
"102","2021-07-25 15:00",1535.35,35.6,34.6,34.6,33.7,32.5,30.7,29.5,29.1,28.8,29,29.2,29.7
"103","2021-07-25 16:00",2071.52,36,35.6,34.6,34.6,33.7,32.5,30.7,29.5,29.1,28.8,29,29.2
"104","2021-07-26 13:00",1243.04,34.1,32.6,32,30.6,29.6,28.7,28.6,29.1,29.4,29.9,30.4,30.7
"105","2021-07-26 14:00",1393.92,34.4,34.1,32.6,32,30.6,29.6,28.7,28.6,29.1,29.4,29.9,30.4
"106","2021-07-26 15:00",1545.08,35.2,34.4,34.1,32.6,32,30.6,29.6,28.7,28.6,29.1,29.4,29.9
"107","2021-07-26 16:00",1829.519,36,35.2,34.4,34.1,32.6,32,30.6,29.6,28.7,28.6,29.1,29.4
"108","2021-07-27 13:00",1296.14,35,33.2,32.6,30.9,30.3,29.7,29.4,29.7,29.7,30,30.2,30.6
"109","2021-07-27 14:00",1189.29,36.2,35,33.2,32.6,30.9,30.3,29.7,29.4,29.7,29.7,30,30.2
"110","2021-07-27 15:00",1548.56,37.1,36.2,35,33.2,32.6,30.9,30.3,29.7,29.4,29.7,29.7,30
"111","2021-07-27 16:00",1776.818,38.3,37.1,36.2,35,33.2,32.6,30.9,30.3,29.7,29.4,29.7,29.7
"112","2021-07-28 13:00",1162.71,34.5,32.6,31.3,29.9,29.2,28.6,28.3,28.5,28.6,29.1,29.5,29.8
"113","2021-07-28 14:00",1322.26,35,34.5,32.6,31.3,29.9,29.2,28.6,28.3,28.5,28.6,29.1,29.5
"114","2021-07-28 15:00",1426.99,35.2,35,34.5,32.6,31.3,29.9,29.2,28.6,28.3,28.5,28.6,29.1
"115","2021-07-28 16:00",1580.2,34.8,35.2,35,34.5,32.6,31.3,29.9,29.2,28.6,28.3,28.5,28.6
"116","2021-07-29 13:00",1283.63,32.8,31.4,30.4,29.5,28.8,28.4,28.3,28.5,28.9,29.4,29.6,30
"117","2021-07-29 14:00",1375.16,34.2,32.8,31.4,30.4,29.5,28.8,28.4,28.3,28.5,28.9,29.4,29.6
"118","2021-07-29 15:00",1456.25,34.6,34.2,32.8,31.4,30.4,29.5,28.8,28.4,28.3,28.5,28.9,29.4
"119","2021-07-29 16:00",1642.44,33.8,34.6,34.2,32.8,31.4,30.4,29.5,28.8,28.4,28.3,28.5,28.9
"120","2021-07-30 13:00",1589.893,33.2,32,31.5,29.8,28.8,27.5,27.6,27.7,28,28.5,28.7,28.9
"121","2021-07-30 14:00",1165.88,34,33.2,32,31.5,29.8,28.8,27.5,27.6,27.7,28,28.5,28.7
"122","2021-07-30 15:00",1473.074,34.6,34,33.2,32,31.5,29.8,28.8,27.5,27.6,27.7,28,28.5
"123","2021-07-30 16:00",1746.56,35.3,34.6,34,33.2,32,31.5,29.8,28.8,27.5,27.6,27.7,28
"124","2021-07-31 13:00",1525.84,31.6,30.8,29.4,29,28,27.5,27.3,27.5,27.4,27.3,28.7,29.5
"125","2021-07-31 14:00",1188.67,33,31.6,30.8,29.4,29,28,27.5,27.3,27.5,27.4,27.3,28.7
"126","2021-07-31 15:00",2094.58,32.8,33,31.6,30.8,29.4,29,28,27.5,27.3,27.5,27.4,27.3
